date,time,open,high,low,close,tickvol,vol,spread
2022.01.26,16:00:00,1834.156,1834.447,1815.428,1819.513,36147,0,125
2022.01.26,20:00:00,1819.480,1822.115,1814.877,1821.966,19321,0,125
2022.01.27,00:00:00,1821.961,1821.986,1812.828,1815.944,15386,0,125
2022.01.27,04:00:00,1815.914,1816.545,1809.961,1810.939,15415,0,125
2022.01.27,08:00:00,1810.909,1816.872,1807.375,1811.415,16451,0,125
2022.01.27,12:00:00,1811.383,1813.670,1795.500,1796.467,33490,0,125
2022.01.27,16:00:00,1796.436,1798.397,1791.789,1792.938,20081,0,125
2022.01.27,20:00:00,1792.960,1798.294,1792.177,1797.243,8652,0,125
2022.01.28,00:00:00,1797.269,1799.380,1795.068,1799.117,11401,0,125
2022.01.28,04:00:00,1799.103,1799.359,1795.702,1795.917,11218,0,125
2022.01.28,08:00:00,1795.886,1795.886,1780.052,1785.635,16789,0,125
2022.01.28,12:00:00,1785.608,1792.867,1780.565,1782.871,35788,0,125
2022.01.28,16:00:00,1782.840,1788.341,1781.906,1786.940,17573,0,125
2022.01.28,20:00:00,1786.976,1792.133,1786.785,1791.671,4928,0,125
2022.01.30,20:00:00,1789.382,1790.613,1788.365,1789.501,2523,0,125
2022.01.31,00:00:00,1789.531,1790.280,1786.294,1786.995,9512,0,125
2022.01.31,04:00:00,1787.020,1789.396,1785.500,1788.805,10384,0,125
2022.01.31,08:00:00,1788.838,1793.545,1786.933,1792.301,13935,0,125
2022.01.31,12:00:00,1792.306,1799.564,1789.593,1796.177,25644,0,125
2022.01.31,16:00:00,1796.201,1799.879,1794.870,1798.491,14755,0,125
2022.01.31,20:00:00,1798.523,1799.740,1796.327,1797.775,7155,0,125
2022.02.01,00:00:00,1797.773,1799.361,1795.755,1796.638,7836,0,125
2022.02.01,04:00:00,1796.624,1804.399,1796.326,1804.019,10406,0,125
2022.02.01,08:00:00,1803.987,1808.286,1801.871,1806.204,12577,0,125
2022.02.01,12:00:00,1806.200,1808.569,1797.589,1804.404,30491,0,125
2022.02.01,16:00:00,1804.374,1807.879,1799.380,1799.392,13969,0,125
2022.02.01,20:00:00,1799.359,1802.340,1798.427,1800.731,6383,0,125
2022.02.02,00:00:00,1800.748,1801.629,1797.331,1797.654,7043,0,125
2022.02.02,04:00:00,1797.649,1799.060,1794.426,1796.728,9129,0,125
2022.02.02,08:00:00,1796.758,1803.636,1796.414,1802.821,12395,0,125
2022.02.02,12:00:00,1802.836,1810.558,1800.543,1808.559,26346,0,125
2022.02.02,16:00:00,1808.555,1810.773,1807.341,1807.477,13265,0,125
2022.02.02,20:00:00,1807.460,1808.244,1805.119,1807.867,5704,0,125
2022.02.03,00:00:00,1807.835,1808.969,1805.974,1807.091,6293,0,125
2022.02.03,04:00:00,1807.078,1807.205,1803.151,1804.567,7701,0,125
2022.02.03,08:00:00,1804.536,1806.078,1802.248,1804.279,10457,0,125
2022.02.03,12:00:00,1804.219,1805.093,1788.596,1803.097,41617,0,125
2022.02.03,16:00:00,1803.129,1807.642,1801.124,1805.086,16860,0,125
2022.02.03,20:00:00,1805.116,1806.484,1804.583,1805.756,5856,0,125
2022.02.04,00:00:00,1805.729,1807.564,1804.995,1806.523,7947,0,125
2022.02.04,04:00:00,1806.518,1809.095,1805.807,1807.347,9646,0,125
2022.02.04,08:00:00,1807.316,1814.412,1806.195,1810.986,13770,0,125
2022.02.04,12:00:00,1811.017,1814.900,1792.151,1803.873,42976,0,125
2022.02.04,16:00:00,1803.861,1808.639,1803.123,1806.860,14676,0,125
2022.02.04,20:00:00,1806.890,1808.286,1806.033,1807.770,4086,0,125
2022.02.06,20:00:00,1808.474,1811.475,1807.915,1810.065,2355,0,125
2022.02.07,00:00:00,1810.072,1815.377,1808.745,1809.903,11477,0,125
2022.02.07,04:00:00,1809.880,1812.899,1808.715,1812.899,9543,0,125
2022.02.07,08:00:00,1812.930,1814.048,1809.990,1813.617,13171,0,125
2022.02.07,12:00:00,1813.590,1817.039,1811.710,1815.879,21092,0,125
2022.02.07,16:00:00,1815.912,1823.540,1814.280,1822.289,13460,0,125
2022.02.07,20:00:00,1822.321,1822.636,1820.236,1822.041,5214,0,125
2022.02.08,00:00:00,1822.017,1822.299,1820.261,1821.874,4298,0,125
2022.02.08,04:00:00,1821.870,1822.308,1815.435,1817.265,10752,0,125
2022.02.08,08:00:00,1817.287,1821.013,1817.173,1818.084,11924,0,125
2022.02.08,12:00:00,1818.107,1828.381,1817.232,1824.534,20157,0,125
2022.02.08,16:00:00,1824.531,1828.774,1824.408,1826.923,10831,0,125
2022.02.08,20:00:00,1826.947,1827.819,1825.507,1826.172,4444,0,125
2022.02.09,00:00:00,1825.559,1828.328,1825.380,1828.075,2822,0,125
2022.02.09,04:00:00,1828.109,1829.107,1825.722,1826.730,8889,0,125
2022.02.09,08:00:00,1826.699,1828.366,1825.694,1826.855,9910,0,125
2022.02.09,12:00:00,1826.866,1832.436,1824.509,1828.428,20651,0,125
2022.02.09,16:00:00,1828.395,1835.821,1828.302,1833.306,12977,0,125
2022.02.09,20:00:00,1833.329,1833.478,1831.165,1832.579,4988,0,125
2022.02.10,00:00:00,1832.580,1834.458,1831.542,1834.088,4192,0,125
2022.02.10,04:00:00,1834.089,1836.058,1833.477,1834.647,8413,0,125
2022.02.10,08:00:00,1834.616,1834.771,1830.312,1832.309,10653,0,125
2022.02.10,12:00:00,1832.334,1840.537,1821.579,1835.597,40908,0,125
2022.02.10,16:00:00,1835.567,1841.916,1828.799,1829.707,27057,0,125
2022.02.10,20:00:00,1829.738,1830.245,1825.595,1826.834,10444,0,125
2022.02.11,00:00:00,1826.802,1827.167,1823.744,1824.977,6332,0,125
2022.02.11,04:00:00,1824.973,1826.155,1820.756,1826.155,13004,0,125
2022.02.11,08:00:00,1826.124,1827.789,1825.157,1827.215,12442,0,125
2022.02.11,12:00:00,1827.189,1837.055,1824.897,1835.884,26204,0,125
2022.02.11,16:00:00,1835.914,1862.224,1832.752,1858.947,48309,0,125
2022.02.11,20:00:00,1858.977,1865.370,1857.535,1858.993,15074,0,125
2022.02.13,20:00:00,1855.646,1861.585,1855.424,1859.575,4308,0,125
2022.02.14,00:00:00,1859.605,1860.690,1852.121,1853.088,14569,0,125
2022.02.14,04:00:00,1853.053,1855.232,1850.675,1854.341,12432,0,125
2022.02.14,08:00:00,1854.372,1858.474,1852.190,1856.419,16428,0,125
2022.02.14,12:00:00,1856.418,1870.966,1851.309,1868.206,34138,0,125
2022.02.14,16:00:00,1868.181,1874.140,1860.172,1868.071,24906,0,125
2022.02.14,20:00:00,1868.102,1873.547,1868.068,1871.085,8144,0,125
2022.02.15,00:00:00,1871.108,1878.947,1870.120,1877.445,11225,0,125
2022.02.15,04:00:00,1877.413,1879.504,1875.223,1875.672,11789,0,125
2022.02.15,08:00:00,1875.683,1877.175,1849.859,1852.484,25279,0,125
2022.02.15,12:00:00,1852.505,1857.157,1844.276,1847.918,32599,0,125
2022.02.15,16:00:00,1847.920,1856.481,1846.398,1854.395,14547,0,125
2022.02.15,20:00:00,1854.426,1856.231,1851.501,1853.001,6785,0,125
2022.02.16,00:00:00,1852.988,1853.181,1850.312,1852.713,9719,0,125
2022.02.16,04:00:00,1852.739,1856.790,1852.243,1855.216,9810,0,125
2022.02.16,08:00:00,1855.185,1859.602,1853.998,1856.437,11705,0,125
2022.02.16,12:00:00,1856.406,1864.737,1851.340,1862.704,22856,0,125
2022.02.16,16:00:00,1862.674,1872.258,1861.456,1870.419,22115,0,125
2022.02.16,20:00:00,1870.451,1872.549,1867.417,1869.944,8679,0,125
2022.02.17,00:00:00,1869.976,1874.788,1867.810,1874.650,12243,0,125
2022.02.17,04:00:00,1874.682,1877.175,1870.368,1876.134,19905,0,125
2022.02.17,08:00:00,1876.100,1893.123,1875.347,1883.635,24717,0,125
2022.02.17,12:00:00,1883.630,1897.573,1882.789,1895.344,34395,0,125
2022.02.17,16:00:00,1895.375,1901.087,1893.096,1899.892,19164,0,125
2022.02.17,20:00:00,1899.925,1900.271,1897.312,1899.981,7369,0,125
2022.02.18,00:00:00,1900.014,1902.433,1888.361,1891.058,14530,0,125
2022.02.18,04:00:00,1891.068,1893.393,1889.556,1891.655,11835,0,125
2022.02.18,08:00:00,1891.687,1895.825,1886.423,1891.202,15176,0,125
2022.02.18,12:00:00,1891.235,1900.012,1889.412,1891.882,26292,0,125
2022.02.18,16:00:00,1891.871,1897.916,1891.245,1895.528,16390,0,125
2022.02.18,20:00:00,1895.497,1899.462,1893.601,1897.844,5782,0,125
2022.02.20,20:00:00,1903.114,1906.444,1900.386,1904.900,3825,0,125
2022.02.21,00:00:00,1904.898,1908.259,1891.605,1896.856,18234,0,125
2022.02.21,04:00:00,1896.826,1897.040,1887.600,1891.692,13816,0,125
2022.02.21,08:00:00,1891.726,1898.666,1891.327,1894.618,13886,0,125
2022.02.21,12:00:00,1894.625,1897.545,1892.387,1895.382,18372,0,125
2022.02.21,16:00:00,1895.360,1905.367,1895.360,1903.622,7122,0,125
2022.02.21,20:00:00,1909.679,1914.156,1907.906,1909.441,7081,0,212
2022.02.22,00:00:00,1909.440,1913.818,1905.260,1908.482,13242,0,211
2022.02.22,04:00:00,1908.487,1913.288,1907.238,1908.632,11651,0,211
2022.02.22,08:00:00,1908.614,1911.756,1891.296,1893.802,21709,0,125
2022.02.22,12:00:00,1893.835,1907.165,1893.762,1897.882,29918,0,125
2022.02.22,16:00:00,1897.912,1905.678,1896.877,1901.578,18979,0,125
2022.02.22,20:00:00,1901.548,1901.648,1897.633,1898.195,7646,0,125
2022.02.23,00:00:00,1898.193,1901.295,1897.853,1899.774,8655,0,125
2022.02.23,04:00:00,1899.775,1899.834,1893.355,1894.853,11300,0,125
2022.02.23,08:00:00,1894.823,1897.663,1889.480,1894.782,15337,0,125
2022.02.23,12:00:00,1894.752,1908.380,1893.556,1907.459,24561,0,125
2022.02.23,16:00:00,1907.466,1910.495,1905.487,1907.110,16268,0,125
2022.02.23,20:00:00,1907.141,1911.561,1904.621,1910.795,8799,0,125
2022.02.24,00:00:00,1910.792,1931.081,1910.113,1929.214,25449,0,125
2022.02.24,04:00:00,1929.248,1948.892,1928.993,1945.279,43172,0,125
2022.02.24,08:00:00,1945.248,1974.369,1938.934,1961.596,41534,0,125
2022.02.24,12:00:00,1961.626,1967.013,1913.317,1928.816,70326,0,125
2022.02.24,16:00:00,1928.849,1930.240,1877.877,1887.951,45517,0,125
2022.02.24,20:00:00,1887.994,1913.600,1880.410,1906.569,22215,0,125
2022.02.25,00:00:00,1906.571,1921.597,1904.368,1914.208,24902,0,125
2022.02.25,04:00:00,1914.209,1921.322,1910.907,1913.301,18439,0,125
2022.02.25,08:00:00,1913.299,1915.759,1892.692,1898.901,28340,0,125
2022.02.25,12:00:00,1898.871,1906.967,1882.748,1889.182,48282,0,125
2022.02.25,16:00:00,1889.214,1890.909,1883.126,1890.601,20582,0,125
2022.02.25,20:00:00,1890.570,1892.867,1886.806,1889.040,6327,0,125
2022.02.27,20:00:00,1921.070,1927.372,1904.366,1910.248,13881,0,125
2022.02.28,00:00:00,1910.208,1919.286,1904.470,1907.484,27415,0,125
2022.02.28,04:00:00,1907.452,1911.890,1893.246,1896.424,23649,0,125
2022.02.28,08:00:00,1896.391,1908.903,1894.849,1905.637,20419,0,125
2022.02.28,12:00:00,1905.639,1918.162,1904.373,1908.278,32495,0,125
2022.02.28,16:00:00,1908.248,1908.381,1890.863,1906.547,27978,0,125
2022.02.28,20:00:00,1906.516,1910.906,1904.678,1906.305,10280,0,125
2022.03.01,00:00:00,1906.273,1907.841,1901.404,1905.692,11764,0,125
2022.03.01,04:00:00,1905.660,1908.774,1904.625,1907.740,12258,0,125
2022.03.01,08:00:00,1907.709,1926.376,1907.219,1920.289,24235,0,125
2022.03.01,12:00:00,1920.319,1929.742,1910.981,1926.575,40827,0,125
2022.03.01,16:00:00,1926.606,1942.778,1923.307,1940.395,34080,0,125
2022.03.01,20:00:00,1940.429,1950.247,1939.232,1942.307,14737,0,125
2022.03.02,00:00:00,1942.302,1943.813,1931.016,1935.815,19378,0,125
2022.03.02,04:00:00,1935.785,1947.894,1931.680,1944.765,21810,0,125
2022.03.02,08:00:00,1944.782,1944.782,1913.633,1929.327,33049,0,125
2022.03.02,12:00:00,1929.280,1935.622,1922.275,1926.949,41947,0,125
2022.03.02,16:00:00,1926.979,1928.568,1914.945,1927.883,28993,0,125
2022.03.02,20:00:00,1927.914,1933.324,1924.665,1928.843,11074,0,125
2022.03.03,00:00:00,1928.874,1930.821,1926.199,1927.443,13600,0,125
2022.03.03,04:00:00,1927.438,1932.350,1922.053,1932.104,16022,0,125
2022.03.03,08:00:00,1932.135,1938.748,1923.628,1932.464,21125,0,125
2022.03.03,12:00:00,1932.431,1937.109,1924.404,1926.294,36004,0,125
2022.03.03,16:00:00,1926.263,1935.732,1923.116,1935.293,25424,0,125
2022.03.03,20:00:00,1935.263,1941.281,1934.875,1934.907,9653,0,125
2022.03.04,00:00:00,1934.917,1950.933,1929.531,1939.591,34522,0,125
2022.03.04,04:00:00,1939.605,1940.613,1934.065,1936.168,16459,0,125
2022.03.04,08:00:00,1936.200,1949.045,1933.997,1946.421,21753,0,125
2022.03.04,12:00:00,1946.391,1959.405,1939.873,1957.965,42644,0,125
2022.03.04,16:00:00,1957.995,1969.983,1956.722,1967.138,26502,0,125
2022.03.04,20:00:00,1967.106,1970.881,1965.258,1970.355,10687,0,125
2022.03.06,20:00:00,1981.454,1991.536,1981.376,1988.621,11608,0,125
2022.03.07,00:00:00,1988.637,2001.009,1984.964,1990.016,36698,0,125
2022.03.07,04:00:00,1989.989,1993.271,1975.995,1992.994,26848,0,125
2022.03.07,08:00:00,1993.029,2002.754,1985.761,1990.302,34149,0,125
2022.03.07,12:00:00,1990.270,1991.478,1960.913,1980.892,71801,0,125
2022.03.07,16:00:00,1980.923,1997.351,1974.794,1996.005,39053,0,125
2022.03.07,20:00:00,1995.971,1999.857,1992.219,1998.773,14167,0,125
2022.03.08,00:00:00,1998.791,2000.071,1980.981,1985.997,20744,0,125
2022.03.08,04:00:00,1985.975,2021.002,1985.570,2016.160,31898,0,125
2022.03.08,08:00:00,2016.129,2020.158,1999.253,2009.231,36245,0,125
2022.03.08,12:00:00,2009.241,2069.899,2003.511,2047.203,94461,0,125
2022.03.08,16:00:00,2047.236,2070.367,2021.146,2039.414,112785,0,125
2022.03.08,20:00:00,2039.455,2054.214,2032.414,2043.865,21181,0,125
2022.03.09,00:00:00,2043.837,2057.525,2035.157,2056.923,31689,0,125
2022.03.09,04:00:00,2056.927,2059.128,2038.285,2045.929,29656,0,125
2022.03.09,08:00:00,2045.894,2049.320,2004.051,2011.681,52875,0,125
2022.03.09,12:00:00,2011.684,2021.515,1976.001,1995.926,77829,0,125
2022.03.09,16:00:00,1995.928,2005.518,1979.615,1989.596,52685,0,125
2022.03.09,20:00:00,1989.631,1999.138,1986.942,1989.904,17746,0,125
2022.03.10,00:00:00,1989.900,1990.012,1970.525,1976.433,26016,0,125
2022.03.10,04:00:00,1976.436,1988.982,1974.238,1975.276,22689,0,125
2022.03.10,08:00:00,1975.309,2007.790,1974.774,2005.212,44744,0,125
2022.03.10,12:00:00,2005.245,2009.139,1981.518,1995.195,65552,0,125
2022.03.10,16:00:00,1995.226,2006.028,1990.248,1996.254,35509,0,125
2022.03.10,20:00:00,1996.260,2003.386,1993.959,1995.424,11466,0,125
2022.03.11,00:00:00,1995.426,1997.346,1988.276,1991.078,16741,0,125
2022.03.11,04:00:00,1991.082,1992.527,1980.983,1991.473,19916,0,125
2022.03.11,08:00:00,1991.591,1995.021,1969.413,1979.609,28639,0,125
2022.03.11,12:00:00,1979.575,1982.053,1958.471,1980.625,58394,0,125
2022.03.11,16:00:00,1980.646,1990.015,1978.230,1985.526,31236,0,125
2022.03.11,20:00:00,1985.522,1988.430,1982.179,1988.184,7979,0,125
2022.03.13,20:00:00,1980.380,1983.884,1970.798,1974.339,8519,0,125
2022.03.14,00:00:00,1974.301,1978.903,1970.089,1975.680,16333,0,125
2022.03.14,04:00:00,1975.691,1978.487,1971.122,1972.775,15607,0,125
2022.03.14,08:00:00,1972.807,1973.505,1954.483,1965.326,29333,0,125
2022.03.14,12:00:00,1965.296,1967.958,1949.517,1954.705,41505,0,125
2022.03.14,16:00:00,1954.743,1961.899,1950.659,1952.637,22972,0,125
2022.03.14,20:00:00,1952.669,1954.654,1950.235,1952.222,6612,0,125
2022.03.15,00:00:00,1952.214,1952.246,1939.446,1942.179,20245,0,125
2022.03.15,04:00:00,1942.191,1942.373,1924.832,1929.170,24097,0,125
2022.03.15,08:00:00,1929.209,1935.367,1920.602,1926.549,27208,0,125
2022.03.15,12:00:00,1926.518,1928.812,1906.991,1925.220,49267,0,125
2022.03.15,16:00:00,1925.251,1931.026,1916.313,1916.743,27084,0,125
2022.03.15,20:00:00,1916.774,1920.602,1913.911,1918.122,6168,0,125
2022.03.16,00:00:00,1918.120,1924.828,1917.208,1918.091,15822,0,125
2022.03.16,04:00:00,1918.089,1920.071,1912.532,1916.204,14444,0,125
2022.03.16,08:00:00,1916.234,1927.069,1911.592,1924.678,20881,0,125
2022.03.16,12:00:00,1924.644,1925.596,1903.651,1911.743,43117,0,125
2022.03.16,16:00:00,1911.709,1929.370,1894.862,1928.004,50227,0,125
2022.03.16,20:00:00,1927.967,1929.462,1921.376,1927.071,8007,0,125
2022.03.17,00:00:00,1927.067,1938.185,1925.594,1936.379,17380,0,125
2022.03.17,04:00:00,1936.362,1937.447,1930.007,1935.562,14788,0,125
2022.03.17,08:00:00,1935.541,1946.881,1934.762,1943.256,20860,0,125
2022.03.17,12:00:00,1943.217,1949.727,1935.515,1948.276,37580,0,125
2022.03.17,16:00:00,1948.274,1948.307,1935.491,1937.450,20700,0,125
2022.03.17,20:00:00,1937.418,1944.168,1936.410,1943.985,6410,0,125
2022.03.18,00:00:00,1943.952,1945.377,1926.542,1935.251,17693,0,125
2022.03.18,04:00:00,1935.248,1936.218,1929.925,1934.405,13756,0,125
2022.03.18,08:00:00,1934.369,1940.704,1928.992,1939.967,18803,0,125
2022.03.18,12:00:00,1939.990,1940.868,1921.474,1932.415,38515,0,125
2022.03.18,16:00:00,1932.387,1932.998,1917.984,1920.062,21834,0,125
2022.03.18,20:00:00,1920.097,1921.812,1918.199,1921.308,2608,0,125
2022.03.20,20:00:00,1925.105,1926.371,1918.298,1919.023,4776,0,125
2022.03.21,00:00:00,1919.045,1928.681,1918.808,1926.429,13275,0,125
2022.03.21,04:00:00,1926.436,1928.940,1921.900,1925.064,12033,0,125
2022.03.21,08:00:00,1925.070,1928.771,1922.556,1925.363,14959,0,125
2022.03.21,12:00:00,1925.369,1937.411,1917.918,1935.080,28934,0,125
2022.03.21,16:00:00,1935.083,1941.225,1927.000,1935.130,24734,0,125
2022.03.21,20:00:00,1935.167,1937.104,1933.837,1935.616,4933,0,125
2022.03.22,00:00:00,1935.648,1937.972,1929.380,1936.772,14507,0,125
2022.03.22,04:00:00,1936.804,1938.369,1932.255,1933.493,13147,0,125
2022.03.22,08:00:00,1933.513,1933.513,1922.734,1927.730,22574,0,125
2022.03.22,12:00:00,1927.699,1930.746,1910.490,1917.935,35241,0,125
2022.03.22,16:00:00,1917.915,1924.883,1917.678,1921.704,18657,0,125
2022.03.22,20:00:00,1921.669,1922.233,1919.464,1919.702,4878,0,125
2022.03.23,00:00:00,1919.700,1924.401,1915.612,1921.859,12689,0,125
2022.03.23,04:00:00,1921.858,1922.519,1916.831,1920.610,9982,0,125
2022.03.23,08:00:00,1920.644,1935.080,1920.386,1930.723,19067,0,125
2022.03.23,12:00:00,1930.682,1936.695,1924.956,1929.437,26588,0,125
2022.03.23,16:00:00,1929.442,1948.348,1927.764,1946.725,19356,0,125
2022.03.23,20:00:00,1946.758,1947.422,1943.869,1946.143,5817,0,125
2022.03.24,00:00:00,1946.110,1948.629,1938.722,1938.893,13448,0,125
2022.03.24,04:00:00,1938.890,1944.042,1937.472,1943.913,12406,0,125
2022.03.24,08:00:00,1943.921,1956.747,1937.917,1956.425,20274,0,125
2022.03.24,12:00:00,1956.461,1965.692,1942.542,1963.015,41635,0,125
2022.03.24,16:00:00,1963.045,1966.189,1960.688,1961.507,18380,0,125
2022.03.24,20:00:00,1961.539,1962.370,1956.252,1959.254,5139,0,125
2022.03.25,00:00:00,1959.274,1964.291,1957.798,1960.920,12685,0,125
2022.03.25,04:00:00,1960.905,1962.432,1953.201,1954.807,12108,0,125
2022.03.25,08:00:00,1954.812,1960.652,1949.924,1953.233,17692,0,125
2022.03.25,12:00:00,1953.231,1961.701,1943.154,1957.177,37496,0,125
2022.03.25,16:00:00,1957.185,1959.518,1951.680,1954.439,17887,0,125
2022.03.25,20:00:00,1954.469,1958.518,1953.930,1958.281,1816,0,125
2022.03.27,20:00:00,1955.625,1957.949,1954.825,1957.247,4352,0,125
2022.03.28,00:00:00,1957.241,1958.443,1942.089,1944.566,19568,0,125
2022.03.28,04:00:00,1944.590,1944.902,1931.482,1933.271,20514,0,125
2022.03.28,08:00:00,1933.269,1934.318,1925.286,1930.209,23378,0,125
2022.03.28,12:00:00,1930.167,1945.487,1929.636,1936.738,38196,0,125
2022.03.28,16:00:00,1936.747,1940.125,1916.935,1919.239,21013,0,125
2022.03.28,20:00:00,1919.207,1925.046,1918.983,1924.078,7641,0,125
2022.03.29,00:00:00,1924.077,1929.310,1921.503,1925.225,17190,0,125
2022.03.29,04:00:00,1925.211,1925.211,1918.798,1919.333,16232,0,125
2022.03.29,08:00:00,1919.300,1920.795,1900.840,1908.060,26599,0,125
2022.03.29,12:00:00,1908.026,1915.384,1890.151,1915.350,52255,0,125
2022.03.29,16:00:00,1915.362,1921.424,1912.766,1919.343,17247,0,125
2022.03.29,20:00:00,1919.329,1921.427,1916.288,1916.391,5381,0,125
2022.03.30,00:00:00,1916.400,1925.534,1915.942,1923.674,16529,0,125
2022.03.30,04:00:00,1923.695,1928.448,1920.655,1921.007,18528,0,125
2022.03.30,08:00:00,1920.972,1925.571,1917.077,1923.861,19625,0,125
2022.03.30,12:00:00,1923.867,1938.526,1922.409,1937.025,34518,0,125
2022.03.30,16:00:00,1937.057,1937.157,1930.480,1934.268,13673,0,125
2022.03.30,20:00:00,1934.300,1935.960,1931.705,1934.082,4176,0,125
2022.03.31,00:00:00,1934.112,1934.188,1923.975,1925.114,16624,0,125
2022.03.31,04:00:00,1925.116,1933.744,1918.982,1931.334,19300,0,125
2022.03.31,08:00:00,1931.366,1932.633,1922.411,1930.982,18051,0,125
2022.03.31,12:00:00,1930.951,1945.120,1928.123,1944.351,31387,0,125
2022.03.31,16:00:00,1944.382,1949.797,1934.980,1936.620,18849,0,125
2022.03.31,20:00:00,1936.652,1937.930,1934.795,1936.740,6490,0,125
2022.04.01,00:00:00,1936.741,1938.623,1932.552,1938.237,13640,0,125
2022.04.01,04:00:00,1938.238,1939.531,1929.452,1930.708,15252,0,125
2022.04.01,08:00:00,1930.721,1936.364,1924.286,1928.594,19000,0,125
2022.04.01,12:00:00,1928.560,1933.979,1918.608,1925.934,41447,0,125
2022.04.01,16:00:00,1925.965,1926.965,1917.923,1922.482,20074,0,125
2022.04.01,20:00:00,1922.522,1924.945,1922.198,1924.533,2098,0,125
2022.04.03,20:00:00,1924.679,1925.033,1921.482,1924.712,3324,0,125
2022.04.04,00:00:00,1924.673,1926.848,1918.275,1918.987,10278,0,125
2022.04.04,04:00:00,1919.010,1931.012,1915.348,1929.870,14639,0,125
2022.04.04,08:00:00,1929.904,1933.099,1925.642,1929.223,15750,0,125
2022.04.04,12:00:00,1929.263,1936.853,1924.277,1933.647,37577,0,125
2022.04.04,16:00:00,1933.678,1934.039,1928.806,1932.391,15164,0,125
2022.04.04,20:00:00,1932.421,1933.801,1930.851,1931.531,4813,0,125
2022.04.05,00:00:00,1931.548,1933.145,1927.429,1928.564,9561,0,125
2022.04.05,04:00:00,1928.563,1933.596,1926.485,1927.587,12705,0,125
2022.04.05,08:00:00,1927.602,1932.400,1925.471,1927.851,18778,0,125
2022.04.05,12:00:00,1927.883,1944.592,1918.449,1920.657,39068,0,125
2022.04.05,16:00:00,1920.625,1925.666,1917.842,1920.492,20091,0,125
2022.04.05,20:00:00,1920.459,1924.123,1920.086,1920.656,6267,0,125
2022.04.06,00:00:00,1920.655,1925.301,1916.525,1923.865,15570,0,125
2022.04.06,04:00:00,1923.870,1924.391,1914.943,1921.830,16397,0,125
2022.04.06,08:00:00,1921.865,1933.407,1918.281,1921.533,23407,0,125
2022.04.06,12:00:00,1921.503,1931.920,1919.514,1927.925,31162,0,125
2022.04.06,16:00:00,1927.921,1929.368,1915.458,1924.992,31156,0,125
2022.04.06,20:00:00,1924.957,1926.640,1922.273,1923.843,5975,0,125
2022.04.07,00:00:00,1923.821,1927.320,1921.120,1922.309,14019,0,125
2022.04.07,04:00:00,1922.305,1928.031,1920.534,1925.517,14162,0,125
2022.04.07,08:00:00,1925.516,1931.586,1923.484,1930.705,17043,0,125
2022.04.07,12:00:00,1930.673,1937.613,1924.472,1933.671,32552,0,125
2022.04.07,16:00:00,1933.651,1936.882,1929.543,1932.373,16170,0,125
2022.04.07,20:00:00,1932.403,1933.731,1930.026,1932.975,6018,0,125
2022.04.08,00:00:00,1933.006,1935.499,1928.679,1930.950,11728,0,125
2022.04.08,04:00:00,1930.944,1932.953,1927.706,1931.919,12197,0,125
2022.04.08,08:00:00,1931.943,1934.564,1929.886,1933.598,13642,0,125
2022.04.08,12:00:00,1933.633,1948.184,1929.152,1941.631,38127,0,125
2022.04.08,16:00:00,1941.601,1944.753,1938.988,1944.114,13699,0,125
2022.04.08,20:00:00,1944.084,1947.906,1943.312,1947.905,1982,0,125
2022.04.10,20:00:00,1948.330,1950.037,1943.218,1944.644,4961,0,125
2022.04.11,00:00:00,1944.647,1947.772,1940.205,1942.924,13204,0,125
2022.04.11,04:00:00,1942.913,1946.887,1940.012,1945.791,15460,0,125
2022.04.11,08:00:00,1945.772,1961.531,1945.261,1960.567,22063,0,125
2022.04.11,12:00:00,1960.563,1969.566,1945.572,1951.385,40314,0,125
2022.04.11,16:00:00,1951.354,1954.621,1940.668,1953.770,17282,0,125
2022.04.11,20:00:00,1953.804,1955.782,1951.563,1952.836,5928,0,125
2022.04.12,00:00:00,1952.810,1959.129,1949.822,1959.096,13108,0,125
2022.04.12,04:00:00,1959.126,1960.483,1952.737,1953.332,15127,0,125
2022.04.12,08:00:00,1953.319,1957.322,1949.643,1956.642,15742,0,125
2022.04.12,12:00:00,1956.645,1978.426,1955.275,1970.613,43330,0,125
2022.04.12,16:00:00,1970.603,1975.914,1964.735,1968.907,20164,0,125
2022.04.12,20:00:00,1968.875,1968.989,1964.676,1965.936,5131,0,125
2022.04.13,00:00:00,1965.968,1972.257,1962.882,1969.900,14049,0,125
2022.04.13,04:00:00,1969.899,1973.541,1965.551,1971.240,15358,0,125
2022.04.13,08:00:00,1971.238,1980.208,1970.044,1978.048,17375,0,125
2022.04.13,12:00:00,1978.031,1981.570,1971.812,1980.956,30374,0,125
2022.04.13,16:00:00,1980.955,1981.536,1974.803,1978.098,15554,0,125
2022.04.13,20:00:00,1978.130,1979.127,1976.431,1977.119,4780,0,125
2022.04.14,00:00:00,1977.084,1980.346,1973.561,1973.745,12337,0,125
2022.04.14,04:00:00,1973.714,1978.222,1970.653,1975.489,14330,0,125
2022.04.14,08:00:00,1975.521,1979.062,1967.222,1977.180,17409,0,125
2022.04.14,12:00:00,1977.150,1979.902,1960.495,1966.749,35924,0,125
2022.04.14,16:00:00,1966.784,1975.029,1966.700,1971.650,14645,0,125
2022.04.14,20:00:00,1971.705,1973.556,1971.705,1973.179,1024,0,220
