date,time,open,high,low,close,tickvol,vol,spread
2024.01.02,06:15:00,1.27289,1.27292,1.27263,1.27290,318,0,103
2024.01.02,06:30:00,1.27290,1.27315,1.27275,1.27287,354,0,103
2024.01.02,06:45:00,1.27287,1.27314,1.27238,1.27260,396,0,103
2024.01.02,07:00:00,1.27262,1.27318,1.27219,1.27297,551,0,103
2024.01.02,07:15:00,1.27292,1.27367,1.27290,1.27339,526,0,103
2024.01.02,07:30:00,1.27339,1.27387,1.27285,1.27289,450,0,104
2024.01.02,07:45:00,1.27289,1.27319,1.27255,1.27269,654,0,103
2024.01.02,08:00:00,1.27269,1.27547,1.27243,1.27524,737,0,103
2024.01.02,08:15:00,1.27520,1.27531,1.27412,1.27439,607,0,103
2024.01.02,08:30:00,1.27439,1.27487,1.27398,1.27440,580,0,103
2024.01.02,08:45:00,1.27439,1.27495,1.27418,1.27444,601,0,104
2024.01.02,09:00:00,1.27440,1.27523,1.27405,1.27508,537,0,8
2024.01.02,09:15:00,1.27506,1.27525,1.27421,1.27453,706,0,8
2024.01.02,09:30:00,1.27447,1.27462,1.27257,1.27267,763,0,8
2024.01.02,09:45:00,1.27267,1.27269,1.27167,1.27171,783,0,7
2024.01.02,10:00:00,1.27169,1.27184,1.27023,1.27062,1047,0,7
2024.01.02,10:15:00,1.27061,1.27125,1.27057,1.27091,898,0,7
2024.01.02,10:30:00,1.27091,1.27144,1.27024,1.27067,884,0,7
2024.01.02,10:45:00,1.27066,1.27073,1.26921,1.26951,941,0,7
2024.01.02,11:00:00,1.26946,1.26946,1.26680,1.26697,1338,0,7
2024.01.02,11:15:00,1.26696,1.26824,1.26667,1.26727,1220,0,7
2024.01.02,11:30:00,1.26727,1.26740,1.26579,1.26584,994,0,7
2024.01.02,11:45:00,1.26580,1.26628,1.26537,1.26619,1083,0,7
2024.01.02,12:00:00,1.26621,1.26627,1.26521,1.26563,1037,0,7
2024.01.02,12:15:00,1.26560,1.26626,1.26539,1.26587,894,0,7
2024.01.02,12:30:00,1.26588,1.26596,1.26452,1.26477,892,0,7
2024.01.02,12:45:00,1.26476,1.26505,1.26391,1.26433,876,0,7
2024.01.02,13:00:00,1.26433,1.26481,1.26402,1.26443,1014,0,7
2024.01.02,13:15:00,1.26442,1.26474,1.26344,1.26398,1054,0,7
2024.01.02,13:30:00,1.26397,1.26474,1.26349,1.26383,1171,0,7
2024.01.02,13:45:00,1.26381,1.26393,1.26211,1.26294,1148,0,7
2024.01.02,14:00:00,1.26289,1.26366,1.26197,1.26240,1488,0,7
2024.01.02,14:15:00,1.26240,1.26379,1.26214,1.26349,1338,0,7
2024.01.02,14:30:00,1.26347,1.26444,1.26312,1.26362,1514,0,7
2024.01.02,14:45:00,1.26365,1.26419,1.26243,1.26280,1961,0,7
2024.01.02,15:00:00,1.26278,1.26372,1.26197,1.26229,1976,0,7
2024.01.02,15:15:00,1.26231,1.26320,1.26153,1.26272,1572,0,7
2024.01.02,15:30:00,1.26269,1.26269,1.26154,1.26167,1828,0,7
2024.01.02,15:45:00,1.26169,1.26258,1.26148,1.26248,1534,0,7
2024.01.02,16:00:00,1.26250,1.26353,1.26170,1.26303,1432,0,7
2024.01.02,16:15:00,1.26301,1.26321,1.26219,1.26238,1045,0,7
2024.01.02,16:30:00,1.26235,1.26239,1.26104,1.26158,889,0,7
2024.01.02,16:45:00,1.26153,1.26328,1.26152,1.26295,834,0,7
2024.01.02,17:00:00,1.26297,1.26329,1.26235,1.26289,793,0,7
2024.01.02,17:15:00,1.26290,1.26333,1.26218,1.26309,1017,0,7
2024.01.02,17:30:00,1.26312,1.26368,1.26300,1.26338,736,0,7
2024.01.02,17:45:00,1.26338,1.26352,1.26278,1.26325,734,0,7
2024.01.02,18:00:00,1.26326,1.26347,1.26235,1.26308,713,0,7
2024.01.02,18:15:00,1.26307,1.26344,1.26290,1.26320,671,0,7
2024.01.02,18:30:00,1.26320,1.26322,1.26258,1.26269,658,0,7
2024.01.02,18:45:00,1.26267,1.26307,1.26247,1.26257,788,0,7
2024.01.02,19:00:00,1.26258,1.26258,1.26197,1.26232,589,0,7
2024.01.02,19:15:00,1.26231,1.26264,1.26209,1.26259,545,0,7
2024.01.02,19:30:00,1.26259,1.26266,1.26212,1.26250,451,0,7
2024.01.02,19:45:00,1.26252,1.26258,1.26195,1.26197,649,0,7
2024.01.02,20:00:00,1.26197,1.26258,1.26190,1.26239,607,0,7
2024.01.02,20:15:00,1.26238,1.26264,1.26198,1.26201,615,0,7
2024.01.02,20:30:00,1.26198,1.26238,1.26194,1.26199,587,0,7
2024.01.02,20:45:00,1.26199,1.26238,1.26157,1.26176,734,0,7
2024.01.02,21:00:00,1.26177,1.26193,1.26154,1.26189,363,0,7
2024.01.02,21:15:00,1.26188,1.26208,1.26175,1.26177,307,0,7
2024.01.02,21:30:00,1.26178,1.26218,1.26178,1.26199,221,0,7
2024.01.02,21:45:00,1.26199,1.26211,1.26173,1.26176,191,0,7
2024.01.02,22:00:00,1.26177,1.26182,1.26162,1.26165,94,0,22
2024.01.02,22:15:00,1.26168,1.26179,1.26150,1.26170,240,0,40
2024.01.02,22:30:00,1.26173,1.26180,1.26164,1.26170,280,0,38
2024.01.02,22:45:00,1.26168,1.26191,1.26166,1.26173,146,0,20
2024.01.02,23:00:00,1.26198,1.26215,1.26187,1.26209,108,0,12
2024.01.02,23:15:00,1.26208,1.26229,1.26197,1.26228,97,0,12
2024.01.02,23:30:00,1.26228,1.26229,1.26206,1.26218,160,0,12
2024.01.02,23:45:00,1.26217,1.26238,1.26215,1.26223,158,0,12
2024.01.03,00:00:00,1.26226,1.26241,1.26197,1.26241,247,0,7
2024.01.03,00:15:00,1.26241,1.26291,1.26228,1.26285,258,0,7
2024.01.03,00:30:00,1.26285,1.26320,1.26284,1.26308,398,0,7
2024.01.03,00:45:00,1.26308,1.26312,1.26284,1.26308,329,0,7
2024.01.03,01:00:00,1.26307,1.26333,1.26290,1.26308,481,0,7
2024.01.03,01:15:00,1.26303,1.26303,1.26249,1.26291,633,0,7
2024.01.03,01:30:00,1.26291,1.26320,1.26278,1.26293,570,0,7
2024.01.03,01:45:00,1.26294,1.26328,1.26283,1.26289,471,0,7
2024.01.03,02:00:00,1.26289,1.26311,1.26269,1.26290,452,0,7
2024.01.03,02:15:00,1.26292,1.26294,1.26265,1.26273,375,0,7
2024.01.03,02:30:00,1.26273,1.26288,1.26261,1.26269,355,0,7
2024.01.03,02:45:00,1.26269,1.26300,1.26262,1.26288,384,0,7
2024.01.03,03:00:00,1.26288,1.26332,1.26285,1.26297,398,0,7
2024.01.03,03:15:00,1.26297,1.26327,1.26291,1.26321,377,0,7
2024.01.03,03:30:00,1.26321,1.26370,1.26321,1.26369,452,0,7
2024.01.03,03:45:00,1.26369,1.26407,1.26367,1.26402,460,0,7
2024.01.03,04:00:00,1.26402,1.26415,1.26389,1.26401,306,0,7
2024.01.03,04:15:00,1.26401,1.26409,1.26380,1.26389,364,0,7
2024.01.03,04:30:00,1.26389,1.26402,1.26377,1.26387,309,0,7
2024.01.03,04:45:00,1.26386,1.26412,1.26379,1.26411,248,0,7
2024.01.03,05:00:00,1.26411,1.26413,1.26380,1.26385,399,0,7
2024.01.03,05:15:00,1.26386,1.26404,1.26368,1.26370,360,0,7
2024.01.03,05:30:00,1.26370,1.26401,1.26330,1.26341,407,0,7
2024.01.03,05:45:00,1.26341,1.26341,1.26297,1.26301,417,0,7
2024.01.03,06:00:00,1.26301,1.26370,1.26301,1.26370,449,0,7
2024.01.03,06:15:00,1.26369,1.26391,1.26339,1.26382,502,0,7
2024.01.03,06:30:00,1.26382,1.26424,1.26382,1.26420,303,0,7
2024.01.03,06:45:00,1.26417,1.26461,1.26416,1.26433,339,0,7
2024.01.03,07:00:00,1.26431,1.26431,1.26311,1.26313,831,0,7
2024.01.03,07:15:00,1.26312,1.26351,1.26239,1.26339,799,0,7
2024.01.03,07:30:00,1.26340,1.26405,1.26307,1.26328,1077,0,7
2024.01.03,07:45:00,1.26328,1.26467,1.26316,1.26434,882,0,7
2024.01.03,08:00:00,1.26432,1.26477,1.26352,1.26476,1143,0,7
2024.01.03,08:15:00,1.26478,1.26523,1.26397,1.26436,1153,0,7
2024.01.03,08:30:00,1.26436,1.26485,1.26385,1.26431,1058,0,7
2024.01.03,08:45:00,1.26434,1.26475,1.26395,1.26412,743,0,7
2024.01.03,09:00:00,1.26410,1.26466,1.26332,1.26343,881,0,7
2024.01.03,09:15:00,1.26345,1.26352,1.26285,1.26307,842,0,7
2024.01.03,09:30:00,1.26307,1.26371,1.26286,1.26347,845,0,7
2024.01.03,09:45:00,1.26347,1.26370,1.26250,1.26273,850,0,7
2024.01.03,10:00:00,1.26276,1.26312,1.26248,1.26274,574,0,7
2024.01.03,10:15:00,1.26273,1.26280,1.26224,1.26224,633,0,7
2024.01.03,10:30:00,1.26220,1.26313,1.26220,1.26240,735,0,7
2024.01.03,10:45:00,1.26235,1.26278,1.26198,1.26260,696,0,7
2024.01.03,11:00:00,1.26260,1.26311,1.26250,1.26298,863,0,7
2024.01.03,11:15:00,1.26295,1.26297,1.26198,1.26228,641,0,7
2024.01.03,11:30:00,1.26228,1.26283,1.26182,1.26243,871,0,7
2024.01.03,11:45:00,1.26245,1.26312,1.26228,1.26267,823,0,7
2024.01.03,12:00:00,1.26269,1.26323,1.26241,1.26319,782,0,7
2024.01.03,12:15:00,1.26321,1.26419,1.26249,1.26265,729,0,7
2024.01.03,12:30:00,1.26263,1.26296,1.26200,1.26247,666,0,7
2024.01.03,12:45:00,1.26247,1.26296,1.26211,1.26242,759,0,7
2024.01.03,13:00:00,1.26242,1.26286,1.26232,1.26258,969,0,7
2024.01.03,13:15:00,1.26257,1.26335,1.26181,1.26327,1135,0,7
2024.01.03,13:30:00,1.26325,1.26429,1.26312,1.26364,1312,0,5
2024.01.03,13:45:00,1.26360,1.26382,1.26222,1.26296,1319,0,5
2024.01.03,14:00:00,1.26297,1.26313,1.26175,1.26199,1378,0,5
2024.01.03,14:15:00,1.26199,1.26288,1.26179,1.26266,1141,0,5
2024.01.03,14:30:00,1.26267,1.26306,1.26200,1.26277,1542,0,7
2024.01.03,14:45:00,1.26277,1.26416,1.26258,1.26328,1387,0,7
2024.01.03,15:00:00,1.26323,1.26564,1.26257,1.26317,2767,0,7
2024.01.03,15:15:00,1.26318,1.26515,1.26286,1.26414,2019,0,7
2024.01.03,15:30:00,1.26407,1.26487,1.26219,1.26267,1805,0,7
2024.01.03,15:45:00,1.26265,1.26348,1.26153,1.26276,1833,0,7
2024.01.03,16:00:00,1.26274,1.26439,1.26268,1.26433,1615,0,7
2024.01.03,16:15:00,1.26430,1.26505,1.26424,1.26446,1314,0,7
2024.01.03,16:30:00,1.26448,1.26487,1.26389,1.26419,1276,0,7
2024.01.03,16:45:00,1.26423,1.26446,1.26373,1.26405,989,0,7
2024.01.03,17:00:00,1.26405,1.26432,1.26368,1.26414,989,0,7
2024.01.03,17:15:00,1.26412,1.26473,1.26407,1.26468,788,0,7
2024.01.03,17:30:00,1.26466,1.26475,1.26422,1.26464,746,0,7
2024.01.03,17:45:00,1.26465,1.26471,1.26395,1.26445,896,0,7
2024.01.03,18:00:00,1.26447,1.26526,1.26425,1.26507,810,0,7
2024.01.03,18:15:00,1.26506,1.26543,1.26475,1.26501,812,0,7
2024.01.03,18:30:00,1.26503,1.26503,1.26406,1.26433,775,0,7
2024.01.03,18:45:00,1.26435,1.26499,1.26425,1.26481,757,0,7
2024.01.03,19:00:00,1.26485,1.26552,1.26308,1.26425,2191,0,7
2024.01.03,19:15:00,1.26427,1.26751,1.26425,1.26729,1705,0,7
2024.01.03,19:30:00,1.26732,1.26765,1.26614,1.26697,1703,0,7
2024.01.03,19:45:00,1.26695,1.26714,1.26627,1.26637,1367,0,7
2024.01.03,20:00:00,1.26639,1.26657,1.26598,1.26644,1146,0,7
2024.01.03,20:15:00,1.26646,1.26660,1.26541,1.26599,1007,0,7
2024.01.03,20:30:00,1.26600,1.26651,1.26590,1.26605,955,0,7
2024.01.03,20:45:00,1.26607,1.26667,1.26597,1.26636,979,0,7
2024.01.03,21:00:00,1.26634,1.26668,1.26627,1.26668,416,0,7
2024.01.03,21:15:00,1.26664,1.26685,1.26636,1.26666,332,0,7
2024.01.03,21:30:00,1.26665,1.26679,1.26633,1.26659,243,0,7
2024.01.03,21:45:00,1.26659,1.26661,1.26613,1.26634,298,0,7
2024.01.03,22:00:00,1.26631,1.26635,1.26600,1.26600,79,0,20
2024.01.03,22:15:00,1.26604,1.26624,1.26603,1.26622,271,0,58
2024.01.03,22:30:00,1.26624,1.26628,1.26611,1.26626,272,0,48
2024.01.03,22:45:00,1.26626,1.26654,1.26616,1.26625,159,0,16
2024.01.03,23:00:00,1.26649,1.26699,1.26648,1.26672,233,0,12
2024.01.03,23:15:00,1.26674,1.26697,1.26663,1.26694,286,0,12
2024.01.03,23:30:00,1.26694,1.26715,1.26673,1.26695,249,0,12
2024.01.03,23:45:00,1.26694,1.26735,1.26692,1.26728,207,0,12
2024.01.04,00:00:00,1.26730,1.26730,1.26677,1.26700,397,0,7
2024.01.04,00:15:00,1.26699,1.26728,1.26697,1.26716,370,0,7
2024.01.04,00:30:00,1.26716,1.26717,1.26665,1.26667,336,0,7
2024.01.04,00:45:00,1.26665,1.26699,1.26656,1.26689,488,0,7
2024.01.04,01:00:00,1.26689,1.26700,1.26655,1.26664,522,0,7
2024.01.04,01:15:00,1.26662,1.26697,1.26629,1.26634,603,0,7
2024.01.04,01:30:00,1.26634,1.26641,1.26598,1.26609,529,0,7
2024.01.04,01:45:00,1.26611,1.26650,1.26611,1.26620,493,0,7
2024.01.04,02:00:00,1.26620,1.26638,1.26603,1.26616,440,0,7
2024.01.04,02:15:00,1.26616,1.26616,1.26568,1.26597,480,0,7
2024.01.04,02:30:00,1.26598,1.26623,1.26588,1.26594,347,0,7
2024.01.04,02:45:00,1.26589,1.26604,1.26567,1.26597,401,0,7
2024.01.04,03:00:00,1.26597,1.26638,1.26589,1.26637,416,0,7
2024.01.04,03:15:00,1.26637,1.26706,1.26631,1.26696,403,0,7
2024.01.04,03:30:00,1.26698,1.26730,1.26678,1.26709,626,0,7
2024.01.04,03:45:00,1.26709,1.26733,1.26702,1.26732,277,0,7
2024.01.04,04:00:00,1.26732,1.26759,1.26710,1.26721,426,0,7
2024.01.04,04:15:00,1.26720,1.26751,1.26720,1.26722,389,0,7
2024.01.04,04:30:00,1.26722,1.26754,1.26720,1.26740,345,0,7
2024.01.04,04:45:00,1.26740,1.26741,1.26696,1.26701,345,0,7
2024.01.04,05:00:00,1.26702,1.26710,1.26679,1.26692,484,0,7
2024.01.04,05:15:00,1.26693,1.26720,1.26689,1.26692,486,0,7
2024.01.04,05:30:00,1.26691,1.26705,1.26629,1.26648,475,0,7
2024.01.04,05:45:00,1.26646,1.26674,1.26643,1.26651,523,0,7
2024.01.04,06:00:00,1.26650,1.26702,1.26649,1.26700,477,0,7
2024.01.04,06:15:00,1.26700,1.26760,1.26694,1.26745,524,0,7
2024.01.04,06:30:00,1.26742,1.26761,1.26689,1.26708,744,0,7
2024.01.04,06:45:00,1.26709,1.26790,1.26698,1.26789,564,0,7
2024.01.04,07:00:00,1.26789,1.26878,1.26772,1.26864,855,0,7
2024.01.04,07:15:00,1.26863,1.26873,1.26817,1.26862,682,0,7
2024.01.04,07:30:00,1.26859,1.26922,1.26818,1.26905,980,0,7
2024.01.04,07:45:00,1.26909,1.26936,1.26828,1.26929,920,0,7
2024.01.04,08:00:00,1.26931,1.26939,1.26816,1.26822,1360,0,7
2024.01.04,08:15:00,1.26821,1.26970,1.26820,1.26880,1100,0,7
2024.01.04,08:30:00,1.26875,1.26940,1.26826,1.26873,1025,0,7
2024.01.04,08:45:00,1.26869,1.27081,1.26848,1.27015,1300,0,7
2024.01.04,09:00:00,1.27013,1.27052,1.26890,1.26927,905,0,7
2024.01.04,09:15:00,1.26925,1.27015,1.26907,1.26977,857,0,7
2024.01.04,09:30:00,1.26984,1.27192,1.26984,1.27174,998,0,7
2024.01.04,09:45:00,1.27173,1.27242,1.27148,1.27199,1301,0,7
2024.01.04,10:00:00,1.27199,1.27283,1.27175,1.27213,1159,0,7
2024.01.04,10:15:00,1.27214,1.27294,1.27202,1.27240,872,0,7
2024.01.04,10:30:00,1.27239,1.27258,1.27100,1.27100,942,0,7
2024.01.04,10:45:00,1.27101,1.27132,1.27038,1.27070,798,0,7
2024.01.04,11:00:00,1.27070,1.27075,1.26987,1.27033,752,0,7
2024.01.04,11:15:00,1.27034,1.27068,1.26980,1.27045,747,0,7
2024.01.04,11:30:00,1.27044,1.27054,1.26996,1.27038,551,0,7
2024.01.04,11:45:00,1.27039,1.27044,1.26862,1.26897,663,0,7
2024.01.04,12:00:00,1.26900,1.26942,1.26881,1.26932,790,0,7
2024.01.04,12:15:00,1.26933,1.26937,1.26879,1.26930,674,0,7
2024.01.04,12:30:00,1.26930,1.26956,1.26878,1.26934,766,0,7
2024.01.04,12:45:00,1.26934,1.26943,1.26858,1.26924,584,0,7
2024.01.04,13:00:00,1.26921,1.26958,1.26884,1.26902,871,0,7
2024.01.04,13:15:00,1.26900,1.26957,1.26832,1.26890,1316,0,7
2024.01.04,13:30:00,1.26890,1.26890,1.26703,1.26722,1568,0,7
2024.01.04,13:45:00,1.26722,1.26851,1.26701,1.26729,1256,0,7
2024.01.04,14:00:00,1.26725,1.26788,1.26649,1.26691,1292,0,7
2024.01.04,14:15:00,1.26690,1.26725,1.26644,1.26679,1067,0,7
2024.01.04,14:30:00,1.26682,1.26763,1.26652,1.26733,1315,0,7
2024.01.04,14:45:00,1.26731,1.26849,1.26691,1.26782,1458,0,7
2024.01.04,15:00:00,1.26783,1.27020,1.26778,1.27012,1615,0,7
2024.01.04,15:15:00,1.27017,1.27103,1.26960,1.27083,1281,0,7
2024.01.04,15:30:00,1.27083,1.27102,1.26970,1.27050,1275,0,7
2024.01.04,15:45:00,1.27053,1.27093,1.26941,1.26989,1230,0,7
2024.01.04,16:00:00,1.26991,1.27020,1.26952,1.26991,922,0,7
2024.01.04,16:15:00,1.26990,1.27040,1.26929,1.26971,966,0,7
2024.01.04,16:30:00,1.26974,1.26983,1.26898,1.26933,910,0,7
2024.01.04,16:45:00,1.26937,1.26947,1.26887,1.26892,774,0,7
2024.01.04,17:00:00,1.26895,1.26953,1.26827,1.26929,797,0,7
2024.01.04,17:15:00,1.26930,1.26951,1.26832,1.26843,888,0,7
2024.01.04,17:30:00,1.26844,1.26846,1.26756,1.26760,823,0,7
2024.01.04,17:45:00,1.26760,1.26835,1.26722,1.26831,738,0,7
2024.01.04,18:00:00,1.26831,1.26865,1.26812,1.26832,662,0,7
2024.01.04,18:15:00,1.26832,1.26851,1.26777,1.26791,665,0,7
2024.01.04,18:30:00,1.26792,1.26830,1.26776,1.26818,601,0,7
2024.01.04,18:45:00,1.26818,1.26851,1.26794,1.26816,622,0,7
2024.01.04,19:00:00,1.26818,1.26832,1.26768,1.26777,487,0,7
2024.01.04,19:15:00,1.26779,1.26812,1.26760,1.26770,604,0,7
2024.01.04,19:30:00,1.26772,1.26772,1.26738,1.26748,490,0,7
2024.01.04,19:45:00,1.26749,1.26854,1.26738,1.26828,539,0,7
2024.01.04,20:00:00,1.26828,1.26851,1.26801,1.26845,381,0,7
2024.01.04,20:15:00,1.26844,1.26850,1.26788,1.26808,559,0,7
2024.01.04,20:30:00,1.26809,1.26850,1.26799,1.26817,510,0,7
2024.01.04,20:45:00,1.26817,1.26841,1.26769,1.26838,644,0,7
2024.01.04,21:00:00,1.26841,1.26870,1.26826,1.26851,368,0,7
2024.01.04,21:15:00,1.26850,1.26862,1.26806,1.26819,230,0,7
2024.01.04,21:30:00,1.26819,1.26821,1.26794,1.26809,148,0,7
2024.01.04,21:45:00,1.26812,1.26839,1.26798,1.26813,267,0,7
2024.01.04,22:00:00,1.26815,1.26820,1.26799,1.26801,57,0,22
2024.01.04,22:15:00,1.26800,1.26813,1.26788,1.26802,133,0,42
2024.01.04,22:30:00,1.26800,1.26815,1.26795,1.26815,283,0,42
2024.01.04,22:45:00,1.26815,1.26821,1.26757,1.26767,268,0,38
2024.01.04,23:00:00,1.26848,1.26859,1.26830,1.26841,171,0,12
2024.01.04,23:15:00,1.26841,1.26848,1.26817,1.26818,162,0,12
2024.01.04,23:30:00,1.26818,1.26819,1.26794,1.26805,206,0,12
2024.01.04,23:45:00,1.26805,1.26837,1.26805,1.26807,234,0,12
2024.01.05,00:00:00,1.26808,1.26851,1.26793,1.26839,361,0,7
2024.01.05,00:15:00,1.26839,1.26871,1.26836,1.26868,276,0,7
2024.01.05,00:30:00,1.26868,1.26902,1.26868,1.26891,240,0,7
2024.01.05,00:45:00,1.26891,1.26920,1.26868,1.26906,475,0,7
2024.01.05,01:00:00,1.26906,1.26942,1.26896,1.26938,540,0,7
2024.01.05,01:15:00,1.26940,1.26952,1.26889,1.26898,552,0,7
2024.01.05,01:30:00,1.26900,1.26936,1.26876,1.26928,631,0,7
2024.01.05,01:45:00,1.26931,1.26944,1.26914,1.26932,512,0,7
2024.01.05,02:00:00,1.26932,1.26961,1.26923,1.26936,399,0,7
2024.01.05,02:15:00,1.26936,1.26960,1.26911,1.26922,410,0,7
2024.01.05,02:30:00,1.26924,1.26928,1.26887,1.26892,436,0,7
2024.01.05,02:45:00,1.26892,1.26903,1.26853,1.26863,456,0,7
2024.01.05,03:00:00,1.26863,1.26877,1.26839,1.26840,426,0,7
2024.01.05,03:15:00,1.26839,1.26849,1.26788,1.26795,389,0,7
2024.01.05,03:30:00,1.26798,1.26834,1.26789,1.26823,453,0,7
2024.01.05,03:45:00,1.26823,1.26823,1.26800,1.26809,324,0,7
2024.01.05,04:00:00,1.26809,1.26823,1.26796,1.26812,404,0,7
2024.01.05,04:15:00,1.26813,1.26853,1.26808,1.26842,341,0,7
2024.01.05,04:30:00,1.26842,1.26860,1.26830,1.26833,353,0,7
2024.01.05,04:45:00,1.26832,1.26832,1.26782,1.26787,338,0,7
2024.01.05,05:00:00,1.26787,1.26803,1.26760,1.26774,485,0,7
2024.01.05,05:15:00,1.26776,1.26794,1.26760,1.26768,428,0,7
2024.01.05,05:30:00,1.26768,1.26796,1.26767,1.26771,441,0,7
2024.01.05,05:45:00,1.26770,1.26782,1.26737,1.26741,444,0,7
2024.01.05,06:00:00,1.26741,1.26756,1.26708,1.26719,475,0,7
2024.01.05,06:15:00,1.26719,1.26719,1.26671,1.26682,543,0,7
2024.01.05,06:30:00,1.26681,1.26693,1.26646,1.26662,525,0,7
2024.01.05,06:45:00,1.26662,1.26704,1.26660,1.26700,583,0,7
2024.01.05,07:00:00,1.26698,1.26791,1.26688,1.26777,734,0,7
2024.01.05,07:15:00,1.26777,1.26823,1.26756,1.26789,752,0,7
2024.01.05,07:30:00,1.26789,1.26820,1.26742,1.26744,598,0,7
2024.01.05,07:45:00,1.26742,1.26819,1.26740,1.26784,621,0,7
2024.01.05,08:00:00,1.26786,1.26848,1.26742,1.26821,958,0,7
2024.01.05,08:15:00,1.26822,1.26887,1.26761,1.26767,914,0,7
2024.01.05,08:30:00,1.26763,1.26816,1.26718,1.26730,894,0,7
2024.01.05,08:45:00,1.26730,1.26747,1.26606,1.26618,802,0,7
2024.01.05,09:00:00,1.26618,1.26660,1.26583,1.26634,849,0,7
2024.01.05,09:15:00,1.26629,1.26708,1.26617,1.26685,803,0,7
2024.01.05,09:30:00,1.26687,1.26687,1.26572,1.26575,924,0,7
2024.01.05,09:45:00,1.26575,1.26640,1.26569,1.26598,703,0,7
2024.01.05,10:00:00,1.26593,1.26610,1.26528,1.26574,812,0,7
2024.01.05,10:15:00,1.26575,1.26581,1.26509,1.26542,653,0,7
2024.01.05,10:30:00,1.26541,1.26598,1.26513,1.26588,654,0,7
2024.01.05,10:45:00,1.26588,1.26607,1.26548,1.26562,685,0,7
2024.01.05,11:00:00,1.26562,1.26583,1.26529,1.26568,476,0,7
2024.01.05,11:15:00,1.26569,1.26573,1.26501,1.26528,665,0,7
2024.01.05,11:30:00,1.26528,1.26578,1.26524,1.26572,521,0,7
2024.01.05,11:45:00,1.26572,1.26617,1.26520,1.26532,616,0,7
2024.01.05,12:00:00,1.26536,1.26652,1.26517,1.26650,741,0,7
2024.01.05,12:15:00,1.26649,1.26676,1.26597,1.26665,706,0,7
2024.01.05,12:30:00,1.26663,1.26694,1.26630,1.26648,683,0,7
2024.01.05,12:45:00,1.26647,1.26669,1.26591,1.26617,657,0,7
2024.01.05,13:00:00,1.26617,1.26700,1.26583,1.26690,1022,0,7
2024.01.05,13:15:00,1.26691,1.26710,1.26603,1.26614,962,0,7
2024.01.05,13:30:00,1.26611,1.26611,1.26106,1.26535,4886,0,7
2024.01.05,13:45:00,1.26531,1.26645,1.26420,1.26574,3190,0,7
2024.01.05,14:00:00,1.26577,1.26710,1.26548,1.26580,2474,0,7
2024.01.05,14:15:00,1.26581,1.26931,1.26574,1.26892,2070,0,7
2024.01.05,14:30:00,1.26887,1.26950,1.26794,1.26877,2162,0,7
2024.01.05,14:45:00,1.26874,1.27060,1.26869,1.27014,1749,0,7
