trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
44,2025-01-23 03:25:00,EXIT,2755.648,2749.648,2761.648,2749.648,0.5,30.0,TP_HIT
45,2025-01-23 07:35:00,ENTRY,2752.187,,2758.187,2746.187,0.5,,ENTRY_SIGNAL
46,2025-01-23 08:10:00,ENTRY,2753.246,,2747.246,2759.246,0.5,,ENTRY_SIGNAL
45,2025-01-23 09:20:00,EXIT,2752.187,2746.187,2758.187,2746.187,0.5,30.0,TP_HIT
46,2025-01-23 09:20:00,EXIT,2753.246,2747.246,2747.246,2759.246,0.5,-30.0,SL_HIT
47,2025-01-23 14:15:00,ENTRY,2744.549,,2738.549,2750.549,0.5,,ENTRY_SIGNAL
47,2025-01-23 16:15:00,EXIT,2744.549,2750.549,2738.549,2750.549,0.5,30.0,TP_HIT
48,2025-01-24 07:40:00,ENTRY,2774.363,,2768.363,2780.363,0.5,,ENTRY_SIGNAL
49,2025-01-24 08:45:00,ENTRY,2774.768,,2768.768,2780.768,0.5,,ENTRY_SIGNAL
48,2025-01-24 13:05:00,EXIT,2774.363,2780.363,2768.363,2780.363,0.5,30.0,TP_HIT
49,2025-01-24 13:05:00,EXIT,2774.768,2780.768,2768.768,2780.768,0.5,30.0,TP_HIT
50,2025-01-24 14:10:00,ENTRY,2778.945,,2784.945,2772.945,0.5,,ENTRY_SIGNAL
51,2025-01-24 15:05:00,ENTRY,2781.165,,2775.165,2787.165,0.5,,ENTRY_SIGNAL
50,2025-01-24 15:25:00,EXIT,2778.945,2784.945,2784.945,2772.945,0.5,-30.0,SL_HIT
51,2025-01-24 16:00:00,EXIT,2781.165,2775.165,2775.165,2787.165,0.5,-30.0,SL_HIT
52,2025-01-27 04:00:00,ENTRY,2760.162,,2766.162,2754.162,0.5,,ENTRY_SIGNAL
52,2025-01-27 05:40:00,EXIT,2760.162,2754.162,2766.162,2754.162,0.5,30.0,TP_HIT
53,2025-01-27 12:05:00,ENTRY,2767.311,,2773.311,2761.311,0.5,,ENTRY_SIGNAL
53,2025-01-27 12:25:00,EXIT,2767.311,2761.311,2773.311,2761.311,0.5,30.0,TP_HIT
54,2025-01-27 23:10:00,ENTRY,2740.6,,2746.6,2734.6,0.5,,ENTRY_SIGNAL
55,2025-01-28 00:50:00,ENTRY,2741.351,,2747.351,2735.351,0.5,,ENTRY_SIGNAL
55,2025-01-28 08:30:00,EXIT,2741.351,2735.351,2747.351,2735.351,0.5,30.0,TP_HIT
54,2025-01-28 13:00:00,EXIT,2740.6,2746.6,2746.6,2734.6,0.5,-30.0,SL_HIT
56,2025-01-28 23:40:00,ENTRY,2763.699,,2757.699,2769.699,0.5,,ENTRY_SIGNAL
57,2025-01-28 23:45:00,ENTRY,2763.137,,2769.137,2757.137,0.5,,ENTRY_SIGNAL
56,2025-01-29 07:20:00,EXIT,2763.699,2757.699,2757.699,2769.699,0.5,-30.0,SL_HIT
57,2025-01-29 10:45:00,EXIT,2763.137,2757.137,2769.137,2757.137,0.5,30.0,TP_HIT
58,2025-01-29 18:00:00,ENTRY,2749.469,,2755.469,2743.469,0.5,,ENTRY_SIGNAL
59,2025-01-29 18:25:00,ENTRY,2753.714,,2747.714,2759.714,0.5,,ENTRY_SIGNAL
59,2025-01-29 19:00:00,EXIT,2753.714,2747.714,2747.714,2759.714,0.5,-30.0,SL_HIT
58,2025-01-29 19:40:00,EXIT,2749.469,2755.469,2755.469,2743.469,0.5,-30.0,SL_HIT
60,2025-01-30 01:15:00,ENTRY,2759.967,,2765.967,2753.967,0.5,,ENTRY_SIGNAL
61,2025-01-30 02:05:00,ENTRY,2760.469,,2754.469,2766.469,0.5,,ENTRY_SIGNAL
60,2025-01-30 06:55:00,EXIT,2759.967,2765.967,2765.967,2753.967,0.5,-30.0,SL_HIT
61,2025-01-30 06:55:00,EXIT,2760.469,2766.469,2754.469,2766.469,0.5,30.0,TP_HIT
62,2025-01-30 14:30:00,ENTRY,2781.828,,2787.828,2775.828,0.5,,ENTRY_SIGNAL
62,2025-01-30 14:50:00,EXIT,2781.828,2787.828,2787.828,2775.828,0.5,-30.0,SL_HIT
63,2025-01-30 20:35:00,ENTRY,2793.707,,2799.707,2787.707,0.5,,ENTRY_SIGNAL
64,2025-01-30 20:55:00,ENTRY,2795.605,,2789.605,2801.605,0.5,,ENTRY_SIGNAL
63,2025-01-31 07:25:00,EXIT,2793.707,2799.707,2799.707,2787.707,0.5,-30.0,SL_HIT
65,2025-01-31 10:10:00,ENTRY,2792.867,,2798.867,2786.867,0.5,,ENTRY_SIGNAL
65,2025-01-31 11:50:00,EXIT,2792.867,2798.867,2798.867,2786.867,0.5,-30.0,SL_HIT
64,2025-01-31 12:00:00,EXIT,2795.605,2801.605,2789.605,2801.605,0.5,30.0,TP_HIT
66,2025-01-31 17:00:00,ENTRY,2809.095,,2803.095,2815.095,0.5,,ENTRY_SIGNAL
66,2025-01-31 17:10:00,EXIT,2809.095,2803.095,2803.095,2815.095,0.5,-30.0,SL_HIT
67,2025-02-02 23:05:00,ENTRY,2802.629,,2796.629,2808.629,0.5,,ENTRY_SIGNAL
67,2025-02-02 23:20:00,EXIT,2802.629,2796.629,2796.629,2808.629,0.5,-30.0,SL_HIT
68,2025-02-04 07:45:00,ENTRY,2812.534,,2806.534,2818.534,0.5,,ENTRY_SIGNAL
68,2025-02-04 08:15:00,EXIT,2812.534,2818.534,2806.534,2818.534,0.5,30.0,TP_HIT
69,2025-02-04 23:40:00,ENTRY,2841.685,,2835.685,2847.685,0.5,,ENTRY_SIGNAL
69,2025-02-05 00:30:00,EXIT,2841.685,2847.685,2835.685,2847.685,0.5,30.0,TP_HIT
70,2025-02-05 07:00:00,ENTRY,2855.721,,2861.721,2849.721,0.5,,ENTRY_SIGNAL
70,2025-02-05 07:55:00,EXIT,2855.721,2861.721,2861.721,2849.721,0.5,-30.0,SL_HIT
71,2025-02-05 12:50:00,ENTRY,2869.781,,2863.781,2875.781,0.5,,ENTRY_SIGNAL
72,2025-02-05 13:15:00,ENTRY,2866.427,,2872.427,2860.427,0.5,,ENTRY_SIGNAL
71,2025-02-05 13:30:00,EXIT,2869.781,2863.781,2863.781,2875.781,0.5,-30.0,SL_HIT
72,2025-02-05 13:40:00,EXIT,2866.427,2860.427,2872.427,2860.427,0.5,30.0,TP_HIT
73,2025-02-05 14:30:00,ENTRY,2869.1,,2863.1,2875.1,0.5,,ENTRY_SIGNAL
73,2025-02-05 15:00:00,EXIT,2869.1,2875.1,2863.1,2875.1,0.5,30.0,TP_HIT
74,2025-02-06 01:00:00,ENTRY,2867.223,,2873.223,2861.223,0.5,,ENTRY_SIGNAL
74,2025-02-06 02:00:00,EXIT,2867.223,2873.223,2873.223,2861.223,0.5,-30.0,SL_HIT
75,2025-02-06 02:25:00,ENTRY,2870.896,,2864.896,2876.896,0.5,,ENTRY_SIGNAL
75,2025-02-06 03:25:00,EXIT,2870.896,2864.896,2864.896,2876.896,0.5,-30.0,SL_HIT
76,2025-02-06 18:30:00,ENTRY,2850.087,,2856.087,2844.087,0.5,,ENTRY_SIGNAL
77,2025-02-06 18:40:00,ENTRY,2852.483,,2846.483,2858.483,0.5,,ENTRY_SIGNAL
76,2025-02-06 20:05:00,EXIT,2850.087,2856.087,2856.087,2844.087,0.5,-30.0,SL_HIT
77,2025-02-06 23:40:00,EXIT,2852.483,2858.483,2846.483,2858.483,0.5,30.0,TP_HIT
78,2025-02-07 04:50:00,ENTRY,2867.573,,2873.573,2861.573,0.5,,ENTRY_SIGNAL
78,2025-02-07 06:00:00,EXIT,2867.573,2861.573,2873.573,2861.573,0.5,30.0,TP_HIT
79,2025-02-07 13:35:00,ENTRY,2867.97,,2861.97,2873.97,0.5,,ENTRY_SIGNAL
79,2025-02-07 13:40:00,EXIT,2867.97,2861.97,2861.97,2873.97,0.5,-30.0,SL_HIT
80,2025-02-07 13:40:00,ENTRY,2862.952,,2868.952,2856.952,0.5,,ENTRY_SIGNAL
80,2025-02-07 14:05:00,EXIT,2862.952,2856.952,2868.952,2856.952,0.5,30.0,TP_HIT
81,2025-02-10 12:55:00,ENTRY,2903.121,,2909.121,2897.121,0.5,,ENTRY_SIGNAL
81,2025-02-10 13:20:00,EXIT,2903.121,2909.121,2909.121,2897.121,0.5,-30.0,SL_HIT
82,2025-02-10 14:20:00,ENTRY,2901.594,,2907.594,2895.594,0.5,,ENTRY_SIGNAL
82,2025-02-10 14:50:00,EXIT,2901.594,2907.594,2907.594,2895.594,0.5,-30.0,SL_HIT
83,2025-02-11 05:30:00,ENTRY,2920.904,,2914.904,2926.904,0.5,,ENTRY_SIGNAL
83,2025-02-11 06:00:00,EXIT,2920.904,2926.904,2914.904,2926.904,0.5,30.0,TP_HIT
84,2025-02-11 08:25:00,ENTRY,2914.109,,2908.109,2920.109,0.5,,ENTRY_SIGNAL
84,2025-02-11 08:50:00,EXIT,2914.109,2908.109,2908.109,2920.109,0.5,-30.0,SL_HIT
85,2025-02-12 06:05:00,ENTRY,2888.437,,2882.437,2894.437,0.5,,ENTRY_SIGNAL
85,2025-02-12 06:20:00,EXIT,2888.437,2894.437,2882.437,2894.437,0.5,30.0,TP_HIT
86,2025-02-12 06:35:00,ENTRY,2887.951,,2893.951,2881.951,0.5,,ENTRY_SIGNAL
86,2025-02-12 06:55:00,EXIT,2887.951,2893.951,2893.951,2881.951,0.5,-30.0,SL_HIT
87,2025-02-12 10:30:00,ENTRY,2883.589,,2889.589,2877.589,0.5,,ENTRY_SIGNAL
87,2025-02-12 13:10:00,EXIT,2883.589,2877.589,2889.589,2877.589,0.5,30.0,TP_HIT
88,2025-02-13 07:55:00,ENTRY,2914.593,,2920.593,2908.593,0.5,,ENTRY_SIGNAL
88,2025-02-13 12:35:00,EXIT,2914.593,2920.593,2920.593,2908.593,0.5,-30.0,SL_HIT
89,2025-02-13 16:15:00,ENTRY,2917.421,,2923.421,2911.421,0.5,,ENTRY_SIGNAL
89,2025-02-13 18:55:00,EXIT,2917.421,2923.421,2923.421,2911.421,0.5,-30.0,SL_HIT
90,2025-02-13 23:00:00,ENTRY,2927.901,,2933.901,2921.901,0.5,,ENTRY_SIGNAL
91,2025-02-14 00:05:00,ENTRY,2928.651,,2934.651,2922.651,0.5,,ENTRY_SIGNAL
90,2025-02-14 01:25:00,EXIT,2927.901,2933.901,2933.901,2921.901,0.5,-30.0,SL_HIT
92,2025-02-14 01:40:00,ENTRY,2930.484,,2936.484,2924.484,0.5,,ENTRY_SIGNAL
92,2025-02-14 03:40:00,EXIT,2930.484,2924.484,2936.484,2924.484,0.5,30.0,TP_HIT
91,2025-02-14 06:40:00,EXIT,2928.651,2934.651,2934.651,2922.651,0.5,-30.0,SL_HIT
93,2025-02-14 13:30:00,ENTRY,2932.25,,2926.25,2938.25,0.5,,ENTRY_SIGNAL
93,2025-02-14 13:40:00,EXIT,2932.25,2926.25,2926.25,2938.25,0.5,-30.0,SL_HIT
94,2025-02-16 23:25:00,ENTRY,2883.18,,2889.18,2877.18,0.5,,ENTRY_SIGNAL
95,2025-02-17 00:00:00,ENTRY,2884.527,,2878.527,2890.527,0.5,,ENTRY_SIGNAL
94,2025-02-17 01:15:00,EXIT,2883.18,2889.18,2889.18,2877.18,0.5,-30.0,SL_HIT
95,2025-02-17 01:25:00,EXIT,2884.527,2890.527,2878.527,2890.527,0.5,30.0,TP_HIT
96,2025-02-17 16:50:00,ENTRY,2899.775,,2893.775,2905.775,0.5,,ENTRY_SIGNAL
97,2025-02-17 23:40:00,ENTRY,2898.353,,2892.353,2904.353,0.5,,ENTRY_SIGNAL
96,2025-02-18 01:30:00,EXIT,2899.775,2893.775,2893.775,2905.775,0.5,-30.0,SL_HIT
97,2025-02-18 01:30:00,EXIT,2898.353,2892.353,2892.353,2904.353,0.5,-30.0,SL_HIT
98,2025-02-18 09:10:00,ENTRY,2911.468,,2917.468,2905.468,0.5,,ENTRY_SIGNAL
98,2025-02-18 12:45:00,EXIT,2911.468,2917.468,2917.468,2905.468,0.5,-30.0,SL_HIT
99,2025-02-18 18:30:00,ENTRY,2931.361,,2925.361,2937.361,0.5,,ENTRY_SIGNAL
100,2025-02-18 20:50:00,ENTRY,2932.927,,2938.927,2926.927,0.5,,ENTRY_SIGNAL
99,2025-02-19 01:45:00,EXIT,2931.361,2937.361,2925.361,2937.361,0.5,30.0,TP_HIT
100,2025-02-19 01:50:00,EXIT,2932.927,2938.927,2938.927,2926.927,0.5,-30.0,SL_HIT
101,2025-02-19 13:00:00,ENTRY,2939.516,,2933.516,2945.516,0.5,,ENTRY_SIGNAL
102,2025-02-19 13:45:00,ENTRY,2937.58,,2943.58,2931.58,0.5,,ENTRY_SIGNAL
101,2025-02-19 13:50:00,EXIT,2939.516,2933.516,2933.516,2945.516,0.5,-30.0,SL_HIT
102,2025-02-19 14:25:00,EXIT,2937.58,2931.58,2943.58,2931.58,0.5,30.0,TP_HIT
103,2025-02-20 20:50:00,ENTRY,2938.385,,2932.385,2944.385,0.5,,ENTRY_SIGNAL
103,2025-02-21 01:00:00,EXIT,2938.385,2944.385,2932.385,2944.385,0.5,30.0,TP_HIT
104,2025-02-21 01:00:00,ENTRY,2943.696,,2937.696,2949.696,0.5,,ENTRY_SIGNAL
104,2025-02-21 01:20:00,EXIT,2943.696,2949.696,2937.696,2949.696,0.5,30.0,TP_HIT
105,2025-02-21 02:30:00,ENTRY,2940.795,,2934.795,2946.795,0.5,,ENTRY_SIGNAL
105,2025-02-21 03:05:00,EXIT,2940.795,2934.795,2934.795,2946.795,0.5,-30.0,SL_HIT
106,2025-02-21 06:00:00,ENTRY,2927.067,,2933.067,2921.067,0.5,,ENTRY_SIGNAL
106,2025-02-21 08:20:00,EXIT,2927.067,2921.067,2933.067,2921.067,0.5,30.0,TP_HIT
107,2025-02-21 13:30:00,ENTRY,2929.027,,2935.027,2923.027,0.5,,ENTRY_SIGNAL
107,2025-02-21 14:15:00,EXIT,2929.027,2935.027,2935.027,2923.027,0.5,-30.0,SL_HIT
108,2025-02-21 14:30:00,ENTRY,2930.985,,2936.985,2924.985,0.5,,ENTRY_SIGNAL
108,2025-02-21 14:45:00,EXIT,2930.985,2936.985,2936.985,2924.985,0.5,-30.0,SL_HIT
109,2025-02-21 14:45:00,ENTRY,2937.894,,2931.894,2943.894,0.5,,ENTRY_SIGNAL
109,2025-02-21 15:00:00,EXIT,2937.894,2931.894,2931.894,2943.894,0.5,-30.0,SL_HIT
110,2025-02-21 15:50:00,ENTRY,2931.114,,2925.114,2937.114,0.5,,ENTRY_SIGNAL
110,2025-02-21 16:35:00,EXIT,2931.114,2937.114,2925.114,2937.114,0.5,30.0,TP_HIT
111,2025-02-25 01:55:00,ENTRY,2949.587,,2943.587,2955.587,0.5,,ENTRY_SIGNAL
111,2025-02-25 03:35:00,EXIT,2949.587,2943.587,2943.587,2955.587,0.5,-30.0,SL_HIT
112,2025-02-25 09:55:00,ENTRY,2938.926,,2944.926,2932.926,0.5,,ENTRY_SIGNAL
113,2025-02-25 12:10:00,ENTRY,2940.553,,2934.553,2946.553,0.5,,ENTRY_SIGNAL
113,2025-02-25 12:25:00,EXIT,2940.553,2934.553,2934.553,2946.553,0.5,-30.0,SL_HIT
112,2025-02-25 12:30:00,EXIT,2938.926,2932.926,2944.926,2932.926,0.5,30.0,TP_HIT
114,2025-02-26 11:30:00,ENTRY,2914.063,,2908.063,2920.063,0.5,,ENTRY_SIGNAL
114,2025-02-26 13:55:00,EXIT,2914.063,2908.063,2908.063,2920.063,0.5,-30.0,SL_HIT
115,2025-02-27 00:35:00,ENTRY,2916.68,,2922.68,2910.68,0.5,,ENTRY_SIGNAL
116,2025-02-27 01:50:00,ENTRY,2913.609,,2919.609,2907.609,0.5,,ENTRY_SIGNAL
115,2025-02-27 02:45:00,EXIT,2916.68,2910.68,2922.68,2910.68,0.5,30.0,TP_HIT
116,2025-02-27 02:50:00,EXIT,2913.609,2907.609,2919.609,2907.609,0.5,30.0,TP_HIT
117,2025-02-27 09:10:00,ENTRY,2886.95,,2880.95,2892.95,0.5,,ENTRY_SIGNAL
117,2025-02-27 09:25:00,EXIT,2886.95,2892.95,2880.95,2892.95,0.5,30.0,TP_HIT
118,2025-02-27 19:25:00,ENTRY,2883.239,,2889.239,2877.239,0.5,,ENTRY_SIGNAL
118,2025-02-27 20:00:00,EXIT,2883.239,2877.239,2889.239,2877.239,0.5,30.0,TP_HIT
119,2025-02-28 01:50:00,ENTRY,2875.288,,2881.288,2869.288,0.5,,ENTRY_SIGNAL
119,2025-02-28 03:20:00,EXIT,2875.288,2869.288,2881.288,2869.288,0.5,30.0,TP_HIT
120,2025-02-28 11:15:00,ENTRY,2860.186,,2866.186,2854.186,0.5,,ENTRY_SIGNAL
120,2025-02-28 13:25:00,EXIT,2860.186,2854.186,2866.186,2854.186,0.5,30.0,TP_HIT
121,2025-03-03 06:00:00,ENTRY,2865.096,,2859.096,2871.096,0.5,,ENTRY_SIGNAL
121,2025-03-03 08:25:00,EXIT,2865.096,2859.096,2859.096,2871.096,0.5,-30.0,SL_HIT
122,2025-03-03 08:35:00,ENTRY,2865.173,,2859.173,2871.173,0.5,,ENTRY_SIGNAL
122,2025-03-03 09:20:00,EXIT,2865.173,2871.173,2859.173,2871.173,0.5,30.0,TP_HIT
123,2025-03-03 13:15:00,ENTRY,2871.663,,2877.663,2865.663,0.5,,ENTRY_SIGNAL
123,2025-03-03 14:30:00,EXIT,2871.663,2877.663,2877.663,2865.663,0.5,-30.0,SL_HIT
124,2025-03-04 00:15:00,ENTRY,2891.618,,2897.618,2885.618,0.5,,ENTRY_SIGNAL
124,2025-03-04 01:05:00,EXIT,2891.618,2885.618,2897.618,2885.618,0.5,30.0,TP_HIT
125,2025-03-04 10:00:00,ENTRY,2913.946,,2919.946,2907.946,0.5,,ENTRY_SIGNAL
125,2025-03-04 11:40:00,EXIT,2913.946,2919.946,2919.946,2907.946,0.5,-30.0,SL_HIT
126,2025-03-04 18:20:00,ENTRY,2911.624,,2917.624,2905.624,0.5,,ENTRY_SIGNAL
126,2025-03-04 20:05:00,EXIT,2911.624,2917.624,2917.624,2905.624,0.5,-30.0,SL_HIT
