trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
54,2025-08-08 10:17:00,EXIT,3400.486,3394.486,3406.486,3394.486,0.5,30.0,TP_HIT
55,2025-08-08 11:01:00,ENTRY,3387.46,,3381.46,3393.46,0.5,,ENTRY_SIGNAL
55,2025-08-08 11:24:00,EXIT,3387.46,3381.46,3381.46,3393.46,0.5,-30.0,SL_HIT
56,2025-08-08 11:56:00,ENTRY,3384.463,,3390.463,3378.463,0.5,,ENTRY_SIGNAL
57,2025-08-08 12:02:00,ENTRY,3385.918,,3391.918,3379.918,0.5,,ENTRY_SIGNAL
56,2025-08-08 12:20:00,EXIT,3384.463,3390.463,3390.463,3378.463,0.5,-30.0,SL_HIT
57,2025-08-08 12:23:00,EXIT,3385.918,3391.918,3391.918,3379.918,0.5,-30.0,SL_HIT
58,2025-08-08 15:55:00,ENTRY,3394.479,,3388.479,3400.479,0.5,,ENTRY_SIGNAL
58,2025-08-08 16:32:00,EXIT,3394.479,3400.479,3388.479,3400.479,0.5,30.0,TP_HIT
59,2025-08-08 18:04:00,ENTRY,3398.281,,3392.281,3404.281,0.5,,ENTRY_SIGNAL
59,2025-08-08 18:05:00,EXIT,3398.281,3392.281,3392.281,3404.281,0.5,-30.0,SL_HIT
60,2025-08-08 18:05:00,ENTRY,3395.913,,3401.913,3389.913,0.5,,ENTRY_SIGNAL
60,2025-08-08 18:11:00,EXIT,3395.913,3401.913,3401.913,3389.913,0.5,-30.0,SL_HIT
61,2025-08-08 19:53:00,ENTRY,3398.674,,3392.674,3404.674,0.5,,ENTRY_SIGNAL
61,2025-08-08 20:35:00,EXIT,3398.674,3392.674,3392.674,3404.674,0.5,-30.0,SL_HIT
62,2025-08-08 20:57:00,ENTRY,3398.588,,3392.588,3404.588,0.5,,ENTRY_SIGNAL
63,2025-08-10 22:06:00,ENTRY,3396.996,,3402.996,3390.996,0.5,,ENTRY_SIGNAL
62,2025-08-10 22:11:00,EXIT,3398.588,3392.588,3392.588,3404.588,0.5,-30.0,SL_HIT
63,2025-08-10 22:12:00,EXIT,3396.996,3390.996,3402.996,3390.996,0.5,30.0,TP_HIT
64,2025-08-10 23:09:00,ENTRY,3396.225,,3390.225,3402.225,0.5,,ENTRY_SIGNAL
64,2025-08-11 00:00:00,EXIT,3396.225,3390.225,3390.225,3402.225,0.5,-30.0,SL_HIT
65,2025-08-11 07:01:00,ENTRY,3363.942,,3369.942,3357.942,0.5,,ENTRY_SIGNAL
65,2025-08-11 07:50:00,EXIT,3363.942,3357.942,3369.942,3357.942,0.5,30.0,TP_HIT
66,2025-08-11 07:58:00,ENTRY,3360.395,,3354.395,3366.395,0.5,,ENTRY_SIGNAL
67,2025-08-11 08:09:00,ENTRY,3361.726,,3355.726,3367.726,0.5,,ENTRY_SIGNAL
66,2025-08-11 09:15:00,EXIT,3360.395,3354.395,3354.395,3366.395,0.5,-30.0,SL_HIT
67,2025-08-11 09:15:00,EXIT,3361.726,3355.726,3355.726,3367.726,0.5,-30.0,SL_HIT
68,2025-08-11 16:02:00,ENTRY,3347.927,,3353.927,3341.927,0.5,,ENTRY_SIGNAL
68,2025-08-11 17:32:00,EXIT,3347.927,3341.927,3353.927,3341.927,0.5,30.0,TP_HIT
69,2025-08-11 18:09:00,ENTRY,3356.2,,3362.2,3350.2,0.5,,ENTRY_SIGNAL
70,2025-08-11 19:55:00,ENTRY,3351.882,,3357.882,3345.882,0.5,,ENTRY_SIGNAL
69,2025-08-11 20:14:00,EXIT,3356.2,3350.2,3362.2,3350.2,0.5,30.0,TP_HIT
70,2025-08-11 20:45:00,EXIT,3351.882,3345.882,3357.882,3345.882,0.5,30.0,TP_HIT
71,2025-08-12 03:00:00,ENTRY,3353.35,,3347.35,3359.35,0.5,,ENTRY_SIGNAL
71,2025-08-12 06:14:00,EXIT,3353.35,3347.35,3347.35,3359.35,0.5,-30.0,SL_HIT
72,2025-08-12 08:53:00,ENTRY,3346.996,,3340.996,3352.996,0.5,,ENTRY_SIGNAL
73,2025-08-12 10:55:00,ENTRY,3345.02,,3351.02,3339.02,0.5,,ENTRY_SIGNAL
72,2025-08-12 11:20:00,EXIT,3346.996,3340.996,3340.996,3352.996,0.5,-30.0,SL_HIT
73,2025-08-12 11:35:00,EXIT,3345.02,3339.02,3351.02,3339.02,0.5,30.0,TP_HIT
74,2025-08-12 12:56:00,ENTRY,3349.363,,3355.363,3343.363,0.5,,ENTRY_SIGNAL
74,2025-08-12 13:12:00,EXIT,3349.363,3343.363,3355.363,3343.363,0.5,30.0,TP_HIT
75,2025-08-12 14:53:00,ENTRY,3335.571,,3329.571,3341.571,0.5,,ENTRY_SIGNAL
75,2025-08-12 15:06:00,EXIT,3335.571,3341.571,3329.571,3341.571,0.5,30.0,TP_HIT
76,2025-08-12 15:55:00,ENTRY,3352.092,,3346.092,3358.092,0.5,,ENTRY_SIGNAL
76,2025-08-12 16:17:00,EXIT,3352.092,3346.092,3346.092,3358.092,0.5,-30.0,SL_HIT
77,2025-08-12 17:05:00,ENTRY,3348.966,,3342.966,3354.966,0.5,,ENTRY_SIGNAL
78,2025-08-12 18:59:00,ENTRY,3349.048,,3355.048,3343.048,0.5,,ENTRY_SIGNAL
77,2025-08-13 00:53:00,EXIT,3348.966,3342.966,3342.966,3354.966,0.5,-30.0,SL_HIT
78,2025-08-13 00:53:00,EXIT,3349.048,3343.048,3355.048,3343.048,0.5,30.0,TP_HIT
79,2025-08-13 01:06:00,ENTRY,3346.473,,3340.473,3352.473,0.5,,ENTRY_SIGNAL
79,2025-08-13 02:39:00,EXIT,3346.473,3352.473,3340.473,3352.473,0.5,30.0,TP_HIT
80,2025-08-13 07:08:00,ENTRY,3355.941,,3349.941,3361.941,0.5,,ENTRY_SIGNAL
80,2025-08-13 08:45:00,EXIT,3355.941,3361.941,3349.941,3361.941,0.5,30.0,TP_HIT
81,2025-08-13 09:53:00,ENTRY,3365.513,,3371.513,3359.513,0.5,,ENTRY_SIGNAL
82,2025-08-13 10:51:00,ENTRY,3366.05,,3372.05,3360.05,0.5,,ENTRY_SIGNAL
82,2025-08-13 11:24:00,EXIT,3366.05,3360.05,3372.05,3360.05,0.5,30.0,TP_HIT
81,2025-08-13 11:25:00,EXIT,3365.513,3359.513,3371.513,3359.513,0.5,30.0,TP_HIT
83,2025-08-13 11:55:00,ENTRY,3361.082,,3355.082,3367.082,0.5,,ENTRY_SIGNAL
84,2025-08-13 12:53:00,ENTRY,3357.968,,3363.968,3351.968,0.5,,ENTRY_SIGNAL
83,2025-08-13 13:03:00,EXIT,3361.082,3355.082,3355.082,3367.082,0.5,-30.0,SL_HIT
84,2025-08-13 13:45:00,EXIT,3357.968,3363.968,3363.968,3351.968,0.5,-30.0,SL_HIT
85,2025-08-13 17:51:00,ENTRY,3353.656,,3359.656,3347.656,0.5,,ENTRY_SIGNAL
86,2025-08-13 23:00:00,ENTRY,3359.132,,3353.132,3365.132,0.5,,ENTRY_SIGNAL
85,2025-08-13 23:01:00,EXIT,3353.656,3359.656,3359.656,3347.656,0.5,-30.0,SL_HIT
87,2025-08-14 00:00:00,ENTRY,3364.12,,3358.12,3370.12,0.5,,ENTRY_SIGNAL
86,2025-08-14 00:01:00,EXIT,3359.132,3365.132,3353.132,3365.132,0.5,30.0,TP_HIT
87,2025-08-14 00:21:00,EXIT,3364.12,3370.12,3358.12,3370.12,0.5,30.0,TP_HIT
88,2025-08-14 05:06:00,ENTRY,3361.064,,3355.064,3367.064,0.5,,ENTRY_SIGNAL
89,2025-08-14 05:57:00,ENTRY,3359.668,,3353.668,3365.668,0.5,,ENTRY_SIGNAL
89,2025-08-14 07:02:00,EXIT,3359.668,3365.668,3353.668,3365.668,0.5,30.0,TP_HIT
88,2025-08-14 07:41:00,EXIT,3361.064,3355.064,3355.064,3367.064,0.5,-30.0,SL_HIT
90,2025-08-14 08:58:00,ENTRY,3346.253,,3352.253,3340.253,0.5,,ENTRY_SIGNAL
90,2025-08-14 09:08:00,EXIT,3346.253,3352.253,3352.253,3340.253,0.5,-30.0,SL_HIT
91,2025-08-14 10:10:00,ENTRY,3357.021,,3351.021,3363.021,0.5,,ENTRY_SIGNAL
91,2025-08-14 12:30:00,EXIT,3357.021,3351.021,3351.021,3363.021,0.5,-30.0,SL_HIT
92,2025-08-14 13:10:00,ENTRY,3353.968,,3359.968,3347.968,0.5,,ENTRY_SIGNAL
92,2025-08-14 13:24:00,EXIT,3353.968,3347.968,3359.968,3347.968,0.5,30.0,TP_HIT
93,2025-08-14 13:53:00,ENTRY,3346.133,,3340.133,3352.133,0.5,,ENTRY_SIGNAL
93,2025-08-14 14:05:00,EXIT,3346.133,3340.133,3340.133,3352.133,0.5,-30.0,SL_HIT
94,2025-08-14 17:06:00,ENTRY,3334.776,,3328.776,3340.776,0.5,,ENTRY_SIGNAL
95,2025-08-14 19:00:00,ENTRY,3339.056,,3333.056,3345.056,0.5,,ENTRY_SIGNAL
94,2025-08-14 19:05:00,EXIT,3334.776,3340.776,3328.776,3340.776,0.5,30.0,TP_HIT
96,2025-08-14 20:55:00,ENTRY,3335.505,,3329.505,3341.505,0.5,,ENTRY_SIGNAL
95,2025-08-14 22:20:00,EXIT,3339.056,3333.056,3333.056,3345.056,0.5,-30.0,SL_HIT
97,2025-08-14 22:53:00,ENTRY,3333.954,,3327.954,3339.954,0.5,,ENTRY_SIGNAL
97,2025-08-15 01:50:00,EXIT,3333.954,3339.954,3327.954,3339.954,0.5,30.0,TP_HIT
98,2025-08-15 02:05:00,ENTRY,3339.364,,3345.364,3333.364,0.5,,ENTRY_SIGNAL
96,2025-08-15 03:30:00,EXIT,3335.505,3341.505,3329.505,3341.505,0.5,30.0,TP_HIT
99,2025-08-15 04:00:00,ENTRY,3343.766,,3337.766,3349.766,0.5,,ENTRY_SIGNAL
98,2025-08-15 04:10:00,EXIT,3339.364,3345.364,3345.364,3333.364,0.5,-30.0,SL_HIT
100,2025-08-15 04:53:00,ENTRY,3344.176,,3350.176,3338.176,0.5,,ENTRY_SIGNAL
100,2025-08-15 10:28:00,EXIT,3344.176,3338.176,3350.176,3338.176,0.5,30.0,TP_HIT
99,2025-08-15 10:29:00,EXIT,3343.766,3337.766,3337.766,3349.766,0.5,-30.0,SL_HIT
101,2025-08-15 10:54:00,ENTRY,3337.808,,3343.808,3331.808,0.5,,ENTRY_SIGNAL
101,2025-08-15 11:42:00,EXIT,3337.808,3343.808,3343.808,3331.808,0.5,-30.0,SL_HIT
102,2025-08-15 11:55:00,ENTRY,3343.983,,3337.983,3349.983,0.5,,ENTRY_SIGNAL
102,2025-08-15 12:17:00,EXIT,3343.983,3337.983,3337.983,3349.983,0.5,-30.0,SL_HIT
103,2025-08-15 13:00:00,ENTRY,3345.018,,3339.018,3351.018,0.5,,ENTRY_SIGNAL
103,2025-08-15 13:17:00,EXIT,3345.018,3339.018,3339.018,3351.018,0.5,-30.0,SL_HIT
104,2025-08-15 15:00:00,ENTRY,3342.85,,3336.85,3348.85,0.5,,ENTRY_SIGNAL
105,2025-08-15 15:07:00,ENTRY,3342.692,,3348.692,3336.692,0.5,,ENTRY_SIGNAL
104,2025-08-15 16:50:00,EXIT,3342.85,3336.85,3336.85,3348.85,0.5,-30.0,SL_HIT
105,2025-08-15 16:50:00,EXIT,3342.692,3336.692,3348.692,3336.692,0.5,30.0,TP_HIT
106,2025-08-15 17:53:00,ENTRY,3335.592,,3341.592,3329.592,0.5,,ENTRY_SIGNAL
107,2025-08-15 18:02:00,ENTRY,3335.213,,3341.213,3329.213,0.5,,ENTRY_SIGNAL
106,2025-08-17 23:16:00,EXIT,3335.592,3329.592,3341.592,3329.592,0.5,30.0,TP_HIT
107,2025-08-17 23:16:00,EXIT,3335.213,3329.213,3341.213,3329.213,0.5,30.0,TP_HIT
108,2025-08-18 00:52:00,ENTRY,3340.956,,3346.956,3334.956,0.5,,ENTRY_SIGNAL
109,2025-08-18 01:02:00,ENTRY,3343.427,,3337.427,3349.427,0.5,,ENTRY_SIGNAL
108,2025-08-18 01:51:00,EXIT,3340.956,3346.956,3346.956,3334.956,0.5,-30.0,SL_HIT
109,2025-08-18 03:49:00,EXIT,3343.427,3349.427,3337.427,3349.427,0.5,30.0,TP_HIT
110,2025-08-18 05:52:00,ENTRY,3348.045,,3354.045,3342.045,0.5,,ENTRY_SIGNAL
110,2025-08-18 07:13:00,EXIT,3348.045,3354.045,3354.045,3342.045,0.5,-30.0,SL_HIT
111,2025-08-18 08:04:00,ENTRY,3347.485,,3353.485,3341.485,0.5,,ENTRY_SIGNAL
112,2025-08-18 09:52:00,ENTRY,3348.0,,3354.0,3342.0,0.5,,ENTRY_SIGNAL
111,2025-08-18 13:09:00,EXIT,3347.485,3341.485,3353.485,3341.485,0.5,30.0,TP_HIT
112,2025-08-18 13:09:00,EXIT,3348.0,3342.0,3354.0,3342.0,0.5,30.0,TP_HIT
113,2025-08-18 15:04:00,ENTRY,3332.685,,3338.685,3326.685,0.5,,ENTRY_SIGNAL
114,2025-08-18 15:53:00,ENTRY,3334.049,,3340.049,3328.049,0.5,,ENTRY_SIGNAL
114,2025-08-19 00:00:00,EXIT,3334.049,3328.049,3340.049,3328.049,0.5,30.0,TP_HIT
113,2025-08-19 00:01:00,EXIT,3332.685,3326.685,3338.685,3326.685,0.5,30.0,TP_HIT
115,2025-08-19 02:00:00,ENTRY,3331.357,,3337.357,3325.357,0.5,,ENTRY_SIGNAL
115,2025-08-19 02:57:00,EXIT,3331.357,3337.357,3337.357,3325.357,0.5,-30.0,SL_HIT
116,2025-08-19 06:53:00,ENTRY,3335.884,,3341.884,3329.884,0.5,,ENTRY_SIGNAL
116,2025-08-19 10:06:00,EXIT,3335.884,3341.884,3341.884,3329.884,0.5,-30.0,SL_HIT
117,2025-08-19 10:55:00,ENTRY,3344.026,,3338.026,3350.026,0.5,,ENTRY_SIGNAL
118,2025-08-19 11:53:00,ENTRY,3339.849,,3345.849,3333.849,0.5,,ENTRY_SIGNAL
117,2025-08-19 12:07:00,EXIT,3344.026,3338.026,3338.026,3350.026,0.5,-30.0,SL_HIT
119,2025-08-19 12:53:00,ENTRY,3335.168,,3341.168,3329.168,0.5,,ENTRY_SIGNAL
118,2025-08-19 13:00:00,EXIT,3339.849,3333.849,3345.849,3333.849,0.5,30.0,TP_HIT
119,2025-08-19 13:10:00,EXIT,3335.168,3329.168,3341.168,3329.168,0.5,30.0,TP_HIT
120,2025-08-19 15:53:00,ENTRY,3322.315,,3328.315,3316.315,0.5,,ENTRY_SIGNAL
121,2025-08-19 16:08:00,ENTRY,3322.059,,3328.059,3316.059,0.5,,ENTRY_SIGNAL
120,2025-08-19 17:28:00,EXIT,3322.315,3316.315,3328.315,3316.315,0.5,30.0,TP_HIT
121,2025-08-19 17:28:00,EXIT,3322.059,3316.059,3328.059,3316.059,0.5,30.0,TP_HIT
122,2025-08-19 18:50:00,ENTRY,3318.493,,3324.493,3312.493,0.5,,ENTRY_SIGNAL
123,2025-08-19 20:01:00,ENTRY,3316.341,,3322.341,3310.341,0.5,,ENTRY_SIGNAL
122,2025-08-20 01:07:00,EXIT,3318.493,3312.493,3324.493,3312.493,0.5,30.0,TP_HIT
124,2025-08-20 02:52:00,ENTRY,3315.043,,3309.043,3321.043,0.5,,ENTRY_SIGNAL
124,2025-08-20 05:35:00,EXIT,3315.043,3321.043,3309.043,3321.043,0.5,30.0,TP_HIT
125,2025-08-20 05:54:00,ENTRY,3321.887,,3315.887,3327.887,0.5,,ENTRY_SIGNAL
123,2025-08-20 05:57:00,EXIT,3316.341,3322.341,3322.341,3310.341,0.5,-30.0,SL_HIT
126,2025-08-20 07:04:00,ENTRY,3323.043,,3317.043,3329.043,0.5,,ENTRY_SIGNAL
125,2025-08-20 10:34:00,EXIT,3321.887,3327.887,3315.887,3327.887,0.5,30.0,TP_HIT
127,2025-08-20 11:05:00,ENTRY,3327.489,,3321.489,3333.489,0.5,,ENTRY_SIGNAL
