trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
12,2025-08-04 11:01:00,ENTRY,3358.541,,3352.541,3364.541,0.5,,ENTRY_SIGNAL
11,2025-08-04 11:13:00,EXIT,3358.376,3364.376,3364.376,3352.376,0.5,-30.0,SL_HIT
12,2025-08-04 11:14:00,EXIT,3358.541,3364.541,3352.541,3364.541,0.5,30.0,TP_HIT
13,2025-08-04 15:08:00,ENTRY,3371.884,,3377.884,3365.884,0.5,,ENTRY_SIGNAL
14,2025-08-04 16:00:00,ENTRY,3375.715,,3369.715,3381.715,0.5,,ENTRY_SIGNAL
13,2025-08-04 16:13:00,EXIT,3371.884,3377.884,3377.884,3365.884,0.5,-30.0,SL_HIT
15,2025-08-04 19:03:00,ENTRY,3376.568,,3370.568,3382.568,0.5,,ENTRY_SIGNAL
14,2025-08-05 01:08:00,EXIT,3375.715,3381.715,3369.715,3381.715,0.5,30.0,TP_HIT
15,2025-08-05 05:02:00,EXIT,3376.568,3370.568,3370.568,3382.568,0.5,-30.0,SL_HIT
16,2025-08-05 08:07:00,ENTRY,3371.305,,3377.305,3365.305,0.5,,ENTRY_SIGNAL
16,2025-08-05 09:00:00,EXIT,3371.305,3365.305,3377.305,3365.305,0.5,30.0,TP_HIT
17,2025-08-05 14:00:00,ENTRY,3378.186,,3372.186,3384.186,0.5,,ENTRY_SIGNAL
17,2025-08-05 14:10:00,EXIT,3378.186,3372.186,3372.186,3384.186,0.5,-30.0,SL_HIT
18,2025-08-05 19:59:00,ENTRY,3379.003,,3385.003,3373.003,0.5,,ENTRY_SIGNAL
19,2025-08-05 23:04:00,ENTRY,3380.005,,3386.005,3374.005,0.5,,ENTRY_SIGNAL
18,2025-08-06 00:28:00,EXIT,3379.003,3385.003,3385.003,3373.003,0.5,-30.0,SL_HIT
19,2025-08-06 01:56:00,EXIT,3380.005,3374.005,3386.005,3374.005,0.5,30.0,TP_HIT
20,2025-08-06 13:51:00,ENTRY,3371.159,,3365.159,3377.159,0.5,,ENTRY_SIGNAL
20,2025-08-06 14:30:00,EXIT,3371.159,3377.159,3365.159,3377.159,0.5,30.0,TP_HIT
21,2025-08-06 16:10:00,ENTRY,3378.057,,3384.057,3372.057,0.5,,ENTRY_SIGNAL
21,2025-08-06 17:23:00,EXIT,3378.057,3372.057,3384.057,3372.057,0.5,30.0,TP_HIT
22,2025-08-06 22:57:00,ENTRY,3372.24,,3366.24,3378.24,0.5,,ENTRY_SIGNAL
22,2025-08-07 00:02:00,EXIT,3372.24,3366.24,3366.24,3378.24,0.5,-30.0,SL_HIT
23,2025-08-07 02:04:00,ENTRY,3380.981,,3386.981,3374.981,0.5,,ENTRY_SIGNAL
23,2025-08-07 05:34:00,EXIT,3380.981,3374.981,3386.981,3374.981,0.5,30.0,TP_HIT
24,2025-08-07 08:02:00,ENTRY,3392.54,,3398.54,3386.54,0.5,,ENTRY_SIGNAL
24,2025-08-07 08:06:00,EXIT,3392.54,3386.54,3398.54,3386.54,0.5,30.0,TP_HIT
25,2025-08-07 15:02:00,ENTRY,3388.367,,3382.367,3394.367,0.5,,ENTRY_SIGNAL
25,2025-08-07 19:31:00,EXIT,3388.367,3394.367,3382.367,3394.367,0.5,30.0,TP_HIT
26,2025-08-07 23:03:00,ENTRY,3401.59,,3407.59,3395.59,0.5,,ENTRY_SIGNAL
27,2025-08-08 00:00:00,ENTRY,3401.675,,3395.675,3407.675,0.5,,ENTRY_SIGNAL
26,2025-08-08 00:18:00,EXIT,3401.59,3395.59,3407.59,3395.59,0.5,30.0,TP_HIT
27,2025-08-08 00:18:00,EXIT,3401.675,3395.675,3395.675,3407.675,0.5,-30.0,SL_HIT
28,2025-08-08 04:57:00,ENTRY,3395.424,,3401.424,3389.424,0.5,,ENTRY_SIGNAL
29,2025-08-08 05:50:00,ENTRY,3393.979,,3387.979,3399.979,0.5,,ENTRY_SIGNAL
28,2025-08-08 06:43:00,EXIT,3395.424,3389.424,3401.424,3389.424,0.5,30.0,TP_HIT
29,2025-08-08 07:06:00,EXIT,3393.979,3399.979,3387.979,3399.979,0.5,30.0,TP_HIT
30,2025-08-08 09:58:00,ENTRY,3400.486,,3406.486,3394.486,0.5,,ENTRY_SIGNAL
30,2025-08-08 10:17:00,EXIT,3400.486,3394.486,3406.486,3394.486,0.5,30.0,TP_HIT
31,2025-08-08 11:01:00,ENTRY,3387.46,,3381.46,3393.46,0.5,,ENTRY_SIGNAL
31,2025-08-08 11:24:00,EXIT,3387.46,3381.46,3381.46,3393.46,0.5,-30.0,SL_HIT
32,2025-08-08 15:55:00,ENTRY,3394.479,,3388.479,3400.479,0.5,,ENTRY_SIGNAL
32,2025-08-08 16:32:00,EXIT,3394.479,3400.479,3388.479,3400.479,0.5,30.0,TP_HIT
33,2025-08-08 18:05:00,ENTRY,3395.913,,3401.913,3389.913,0.5,,ENTRY_SIGNAL
33,2025-08-08 18:11:00,EXIT,3395.913,3401.913,3401.913,3389.913,0.5,-30.0,SL_HIT
34,2025-08-08 19:53:00,ENTRY,3398.674,,3392.674,3404.674,0.5,,ENTRY_SIGNAL
34,2025-08-08 20:35:00,EXIT,3398.674,3392.674,3392.674,3404.674,0.5,-30.0,SL_HIT
35,2025-08-08 20:57:00,ENTRY,3398.588,,3392.588,3404.588,0.5,,ENTRY_SIGNAL
35,2025-08-10 22:11:00,EXIT,3398.588,3392.588,3392.588,3404.588,0.5,-30.0,SL_HIT
36,2025-08-10 23:09:00,ENTRY,3396.225,,3390.225,3402.225,0.5,,ENTRY_SIGNAL
36,2025-08-11 00:00:00,EXIT,3396.225,3390.225,3390.225,3402.225,0.5,-30.0,SL_HIT
37,2025-08-12 22:05:00,ENTRY,3349.496,,3355.496,3343.496,0.5,,ENTRY_SIGNAL
37,2025-08-13 00:52:00,EXIT,3349.496,3343.496,3355.496,3343.496,0.5,30.0,TP_HIT
38,2025-08-14 00:00:00,ENTRY,3364.12,,3358.12,3370.12,0.5,,ENTRY_SIGNAL
38,2025-08-14 00:21:00,EXIT,3364.12,3370.12,3358.12,3370.12,0.5,30.0,TP_HIT
39,2025-08-14 05:57:00,ENTRY,3359.668,,3353.668,3365.668,0.5,,ENTRY_SIGNAL
39,2025-08-14 07:02:00,EXIT,3359.668,3365.668,3353.668,3365.668,0.5,30.0,TP_HIT
40,2025-08-14 19:02:00,ENTRY,3339.143,,3333.143,3345.143,0.5,,ENTRY_SIGNAL
41,2025-08-14 20:55:00,ENTRY,3335.505,,3329.505,3341.505,0.5,,ENTRY_SIGNAL
40,2025-08-14 22:20:00,EXIT,3339.143,3333.143,3333.143,3345.143,0.5,-30.0,SL_HIT
42,2025-08-14 22:53:00,ENTRY,3333.954,,3327.954,3339.954,0.5,,ENTRY_SIGNAL
42,2025-08-15 01:50:00,EXIT,3333.954,3339.954,3327.954,3339.954,0.5,30.0,TP_HIT
41,2025-08-15 03:30:00,EXIT,3335.505,3341.505,3329.505,3341.505,0.5,30.0,TP_HIT
43,2025-08-15 04:04:00,ENTRY,3344.256,,3350.256,3338.256,0.5,,ENTRY_SIGNAL
44,2025-08-15 04:53:00,ENTRY,3344.176,,3350.176,3338.176,0.5,,ENTRY_SIGNAL
43,2025-08-15 10:28:00,EXIT,3344.256,3338.256,3350.256,3338.256,0.5,30.0,TP_HIT
44,2025-08-15 10:28:00,EXIT,3344.176,3338.176,3350.176,3338.176,0.5,30.0,TP_HIT
45,2025-08-15 11:55:00,ENTRY,3343.983,,3337.983,3349.983,0.5,,ENTRY_SIGNAL
45,2025-08-15 12:17:00,EXIT,3343.983,3337.983,3337.983,3349.983,0.5,-30.0,SL_HIT
46,2025-08-15 13:00:00,ENTRY,3345.018,,3339.018,3351.018,0.5,,ENTRY_SIGNAL
46,2025-08-15 13:17:00,EXIT,3345.018,3339.018,3339.018,3351.018,0.5,-30.0,SL_HIT
47,2025-08-15 17:53:00,ENTRY,3335.592,,3341.592,3329.592,0.5,,ENTRY_SIGNAL
47,2025-08-17 23:16:00,EXIT,3335.592,3329.592,3341.592,3329.592,0.5,30.0,TP_HIT
48,2025-08-18 01:02:00,ENTRY,3343.427,,3337.427,3349.427,0.5,,ENTRY_SIGNAL
48,2025-08-18 03:49:00,EXIT,3343.427,3349.427,3337.427,3349.427,0.5,30.0,TP_HIT
49,2025-08-18 08:04:00,ENTRY,3347.485,,3353.485,3341.485,0.5,,ENTRY_SIGNAL
50,2025-08-18 09:52:00,ENTRY,3348.0,,3354.0,3342.0,0.5,,ENTRY_SIGNAL
49,2025-08-18 13:09:00,EXIT,3347.485,3341.485,3353.485,3341.485,0.5,30.0,TP_HIT
50,2025-08-18 13:09:00,EXIT,3348.0,3342.0,3354.0,3342.0,0.5,30.0,TP_HIT
51,2025-08-18 20:54:00,ENTRY,3332.955,,3338.955,3326.955,0.5,,ENTRY_SIGNAL
52,2025-08-18 22:55:00,ENTRY,3334.042,,3328.042,3340.042,0.5,,ENTRY_SIGNAL
52,2025-08-19 00:00:00,EXIT,3334.042,3328.042,3328.042,3340.042,0.5,-30.0,SL_HIT
51,2025-08-19 00:01:00,EXIT,3332.955,3326.955,3338.955,3326.955,0.5,30.0,TP_HIT
53,2025-08-19 02:00:00,ENTRY,3331.357,,3337.357,3325.357,0.5,,ENTRY_SIGNAL
53,2025-08-19 02:57:00,EXIT,3331.357,3337.357,3337.357,3325.357,0.5,-30.0,SL_HIT
54,2025-08-19 11:50:00,ENTRY,3341.501,,3347.501,3335.501,0.5,,ENTRY_SIGNAL
55,2025-08-19 11:53:00,ENTRY,3339.849,,3345.849,3333.849,0.5,,ENTRY_SIGNAL
54,2025-08-19 12:41:00,EXIT,3341.501,3335.501,3347.501,3335.501,0.5,30.0,TP_HIT
56,2025-08-19 12:53:00,ENTRY,3335.168,,3341.168,3329.168,0.5,,ENTRY_SIGNAL
55,2025-08-19 13:00:00,EXIT,3339.849,3333.849,3345.849,3333.849,0.5,30.0,TP_HIT
56,2025-08-19 13:10:00,EXIT,3335.168,3329.168,3341.168,3329.168,0.5,30.0,TP_HIT
57,2025-08-19 20:03:00,ENTRY,3316.15,,3322.15,3310.15,0.5,,ENTRY_SIGNAL
58,2025-08-19 22:50:00,ENTRY,3315.88,,3321.88,3309.88,0.5,,ENTRY_SIGNAL
57,2025-08-20 05:54:00,EXIT,3316.15,3322.15,3322.15,3310.15,0.5,-30.0,SL_HIT
58,2025-08-20 05:54:00,EXIT,3315.88,3321.88,3321.88,3309.88,0.5,-30.0,SL_HIT
59,2025-08-20 05:54:00,ENTRY,3321.887,,3315.887,3327.887,0.5,,ENTRY_SIGNAL
60,2025-08-20 07:04:00,ENTRY,3323.043,,3317.043,3329.043,0.5,,ENTRY_SIGNAL
59,2025-08-20 10:34:00,EXIT,3321.887,3327.887,3315.887,3327.887,0.5,30.0,TP_HIT
61,2025-08-20 11:05:00,ENTRY,3327.489,,3321.489,3333.489,0.5,,ENTRY_SIGNAL
60,2025-08-20 11:13:00,EXIT,3323.043,3329.043,3317.043,3329.043,0.5,30.0,TP_HIT
61,2025-08-20 12:03:00,EXIT,3327.489,3333.489,3321.489,3333.489,0.5,30.0,TP_HIT
62,2025-08-20 16:01:00,ENTRY,3342.651,,3336.651,3348.651,0.5,,ENTRY_SIGNAL
62,2025-08-20 19:20:00,EXIT,3342.651,3348.651,3336.651,3348.651,0.5,30.0,TP_HIT
63,2025-08-21 06:10:00,ENTRY,3338.93,,3332.93,3344.93,0.5,,ENTRY_SIGNAL
64,2025-08-21 09:00:00,ENTRY,3338.429,,3344.429,3332.429,0.5,,ENTRY_SIGNAL
63,2025-08-21 10:40:00,EXIT,3338.93,3332.93,3332.93,3344.93,0.5,-30.0,SL_HIT
64,2025-08-21 10:40:00,EXIT,3338.429,3332.429,3344.429,3332.429,0.5,30.0,TP_HIT
65,2025-08-21 11:57:00,ENTRY,3334.273,,3328.273,3340.273,0.5,,ENTRY_SIGNAL
65,2025-08-21 12:07:00,EXIT,3334.273,3340.273,3328.273,3340.273,0.5,30.0,TP_HIT
66,2025-08-21 22:50:00,ENTRY,3339.977,,3345.977,3333.977,0.5,,ENTRY_SIGNAL
66,2025-08-22 01:53:00,EXIT,3339.977,3333.977,3345.977,3333.977,0.5,30.0,TP_HIT
67,2025-08-22 05:09:00,ENTRY,3328.103,,3334.103,3322.103,0.5,,ENTRY_SIGNAL
67,2025-08-22 07:16:00,EXIT,3328.103,3334.103,3334.103,3322.103,0.5,-30.0,SL_HIT
68,2025-08-22 10:57:00,ENTRY,3330.863,,3336.863,3324.863,0.5,,ENTRY_SIGNAL
68,2025-08-22 12:32:00,EXIT,3330.863,3324.863,3336.863,3324.863,0.5,30.0,TP_HIT
69,2025-08-22 19:06:00,ENTRY,3372.406,,3366.406,3378.406,0.5,,ENTRY_SIGNAL
69,2025-08-24 22:44:00,EXIT,3372.406,3366.406,3366.406,3378.406,0.5,-30.0,SL_HIT
70,2025-08-25 02:08:00,ENTRY,3360.163,,3366.163,3354.163,0.5,,ENTRY_SIGNAL
70,2025-08-25 03:10:00,EXIT,3360.163,3366.163,3366.163,3354.163,0.5,-30.0,SL_HIT
71,2025-08-25 05:03:00,ENTRY,3364.917,,3370.917,3358.917,0.5,,ENTRY_SIGNAL
72,2025-08-25 05:54:00,ENTRY,3364.323,,3370.323,3358.323,0.5,,ENTRY_SIGNAL
71,2025-08-25 11:46:00,EXIT,3364.917,3370.917,3370.917,3358.917,0.5,-30.0,SL_HIT
72,2025-08-25 11:46:00,EXIT,3364.323,3370.323,3370.323,3358.323,0.5,-30.0,SL_HIT
73,2025-08-25 17:00:00,ENTRY,3373.501,,3379.501,3367.501,0.5,,ENTRY_SIGNAL
73,2025-08-25 19:42:00,EXIT,3373.501,3367.501,3379.501,3367.501,0.5,30.0,TP_HIT
74,2025-08-26 20:08:00,ENTRY,3390.354,,3396.354,3384.354,0.5,,ENTRY_SIGNAL
75,2025-08-27 00:00:00,ENTRY,3390.141,,3396.141,3384.141,0.5,,ENTRY_SIGNAL
74,2025-08-27 01:31:00,EXIT,3390.354,3384.354,3396.354,3384.354,0.5,30.0,TP_HIT
75,2025-08-27 01:39:00,EXIT,3390.141,3384.141,3396.141,3384.141,0.5,30.0,TP_HIT
76,2025-08-27 06:08:00,ENTRY,3378.344,,3384.344,3372.344,0.5,,ENTRY_SIGNAL
77,2025-08-27 06:53:00,ENTRY,3377.898,,3383.898,3371.898,0.5,,ENTRY_SIGNAL
77,2025-08-27 08:08:00,EXIT,3377.898,3383.898,3383.898,3371.898,0.5,-30.0,SL_HIT
76,2025-08-27 08:21:00,EXIT,3378.344,3384.344,3384.344,3372.344,0.5,-30.0,SL_HIT
78,2025-08-27 19:05:00,ENTRY,3396.011,,3390.011,3402.011,0.5,,ENTRY_SIGNAL
79,2025-08-27 23:00:00,ENTRY,3396.887,,3390.887,3402.887,0.5,,ENTRY_SIGNAL
79,2025-08-28 01:00:00,EXIT,3396.887,3390.887,3390.887,3402.887,0.5,-30.0,SL_HIT
78,2025-08-28 01:07:00,EXIT,3396.011,3390.011,3390.011,3402.011,0.5,-30.0,SL_HIT
80,2025-08-28 02:09:00,ENTRY,3385.44,,3391.44,3379.44,0.5,,ENTRY_SIGNAL
80,2025-08-28 03:01:00,EXIT,3385.44,3391.44,3391.44,3379.44,0.5,-30.0,SL_HIT
81,2025-08-28 07:03:00,ENTRY,3394.775,,3400.775,3388.775,0.5,,ENTRY_SIGNAL
81,2025-08-28 08:49:00,EXIT,3394.775,3400.775,3400.775,3388.775,0.5,-30.0,SL_HIT
82,2025-08-28 11:03:00,ENTRY,3397.857,,3391.857,3403.857,0.5,,ENTRY_SIGNAL
82,2025-08-28 11:29:00,EXIT,3397.857,3403.857,3391.857,3403.857,0.5,30.0,TP_HIT
83,2025-08-29 00:02:00,ENTRY,3414.792,,3420.792,3408.792,0.5,,ENTRY_SIGNAL
83,2025-08-29 01:36:00,EXIT,3414.792,3408.792,3420.792,3408.792,0.5,30.0,TP_HIT
84,2025-08-29 02:00:00,ENTRY,3410.967,,3404.967,3416.967,0.5,,ENTRY_SIGNAL
85,2025-08-29 09:52:00,ENTRY,3407.448,,3401.448,3413.448,0.5,,ENTRY_SIGNAL
84,2025-08-29 10:56:00,EXIT,3410.967,3404.967,3404.967,3416.967,0.5,-30.0,SL_HIT
85,2025-08-29 12:35:00,EXIT,3407.448,3413.448,3401.448,3413.448,0.5,30.0,TP_HIT
86,2025-08-29 16:06:00,ENTRY,3447.363,,3441.363,3453.363,0.5,,ENTRY_SIGNAL
87,2025-08-29 16:51:00,ENTRY,3447.884,,3441.884,3453.884,0.5,,ENTRY_SIGNAL
86,2025-08-29 17:49:00,EXIT,3447.363,3441.363,3441.363,3453.363,0.5,-30.0,SL_HIT
87,2025-08-29 17:49:00,EXIT,3447.884,3441.884,3441.884,3453.884,0.5,-30.0,SL_HIT
88,2025-08-29 18:54:00,ENTRY,3443.054,,3449.054,3437.054,0.5,,ENTRY_SIGNAL
88,2025-08-29 19:45:00,EXIT,3443.054,3449.054,3449.054,3437.054,0.5,-30.0,SL_HIT
89,2025-09-02 00:03:00,ENTRY,3482.079,,3476.079,3488.079,0.5,,ENTRY_SIGNAL
89,2025-09-02 01:14:00,EXIT,3482.079,3488.079,3476.079,3488.079,0.5,30.0,TP_HIT
90,2025-09-02 14:05:00,ENTRY,3490.435,,3496.435,3484.435,0.5,,ENTRY_SIGNAL
90,2025-09-02 14:08:00,EXIT,3490.435,3496.435,3496.435,3484.435,0.5,-30.0,SL_HIT
91,2025-09-02 23:02:00,ENTRY,3529.318,,3535.318,3523.318,0.5,,ENTRY_SIGNAL
91,2025-09-03 00:21:00,EXIT,3529.318,3535.318,3535.318,3523.318,0.5,-30.0,SL_HIT
92,2025-09-03 08:02:00,ENTRY,3536.065,,3530.065,3542.065,0.5,,ENTRY_SIGNAL
92,2025-09-03 11:01:00,EXIT,3536.065,3542.065,3530.065,3542.065,0.5,30.0,TP_HIT
93,2025-09-03 18:05:00,ENTRY,3575.997,,3569.997,3581.997,0.5,,ENTRY_SIGNAL
93,2025-09-03 18:32:00,EXIT,3575.997,3569.997,3569.997,3581.997,0.5,-30.0,SL_HIT
94,2025-09-04 00:02:00,ENTRY,3558.558,,3552.558,3564.558,0.5,,ENTRY_SIGNAL
94,2025-09-04 00:08:00,EXIT,3558.558,3552.558,3552.558,3564.558,0.5,-30.0,SL_HIT
95,2025-09-04 03:52:00,ENTRY,3526.687,,3532.687,3520.687,0.5,,ENTRY_SIGNAL
95,2025-09-04 04:08:00,EXIT,3526.687,3532.687,3532.687,3520.687,0.5,-30.0,SL_HIT
96,2025-09-04 04:51:00,ENTRY,3531.41,,3525.41,3537.41,0.5,,ENTRY_SIGNAL
96,2025-09-04 06:01:00,EXIT,3531.41,3525.41,3525.41,3537.41,0.5,-30.0,SL_HIT
97,2025-09-04 11:01:00,ENTRY,3538.507,,3544.507,3532.507,0.5,,ENTRY_SIGNAL
97,2025-09-04 11:38:00,EXIT,3538.507,3544.507,3544.507,3532.507,0.5,-30.0,SL_HIT
98,2025-09-04 13:00:00,ENTRY,3545.815,,3551.815,3539.815,0.5,,ENTRY_SIGNAL
98,2025-09-04 13:08:00,EXIT,3545.815,3539.815,3551.815,3539.815,0.5,30.0,TP_HIT
99,2025-09-05 04:02:00,ENTRY,3557.008,,3563.008,3551.008,0.5,,ENTRY_SIGNAL
99,2025-09-05 06:17:00,EXIT,3557.008,3551.008,3563.008,3551.008,0.5,30.0,TP_HIT
100,2025-09-05 11:53:00,ENTRY,3549.073,,3543.073,3555.073,0.5,,ENTRY_SIGNAL
101,2025-09-05 11:59:00,ENTRY,3553.252,,3547.252,3559.252,0.5,,ENTRY_SIGNAL
100,2025-09-05 12:29:00,EXIT,3549.073,3555.073,3543.073,3555.073,0.5,30.0,TP_HIT
101,2025-09-05 12:30:00,EXIT,3553.252,3559.252,3547.252,3559.252,0.5,30.0,TP_HIT
102,2025-09-08 07:00:00,ENTRY,3597.083,,3603.083,3591.083,0.5,,ENTRY_SIGNAL
102,2025-09-08 07:10:00,EXIT,3597.083,3603.083,3603.083,3591.083,0.5,-30.0,SL_HIT
103,2025-09-08 08:53:00,ENTRY,3612.448,,3606.448,3618.448,0.5,,ENTRY_SIGNAL
103,2025-09-08 10:14:00,EXIT,3612.448,3618.448,3606.448,3618.448,0.5,30.0,TP_HIT
104,2025-09-09 02:50:00,ENTRY,3650.068,,3656.068,3644.068,0.5,,ENTRY_SIGNAL
104,2025-09-09 03:13:00,EXIT,3650.068,3644.068,3656.068,3644.068,0.5,30.0,TP_HIT
105,2025-09-10 10:50:00,ENTRY,3656.541,,3650.541,3662.541,0.5,,ENTRY_SIGNAL
105,2025-09-10 11:04:00,EXIT,3656.541,3650.541,3650.541,3662.541,0.5,-30.0,SL_HIT
106,2025-09-10 17:55:00,ENTRY,3647.126,,3641.126,3653.126,0.5,,ENTRY_SIGNAL
107,2025-09-10 18:54:00,ENTRY,3644.57,,3650.57,3638.57,0.5,,ENTRY_SIGNAL
106,2025-09-10 19:17:00,EXIT,3647.126,3641.126,3641.126,3653.126,0.5,-30.0,SL_HIT
107,2025-09-10 19:30:00,EXIT,3644.57,3638.57,3650.57,3638.57,0.5,30.0,TP_HIT
108,2025-09-11 00:10:00,ENTRY,3644.733,,3650.733,3638.733,0.5,,ENTRY_SIGNAL
108,2025-09-11 02:25:00,EXIT,3644.733,3638.733,3650.733,3638.733,0.5,30.0,TP_HIT
109,2025-09-11 07:55:00,ENTRY,3630.012,,3624.012,3636.012,0.5,,ENTRY_SIGNAL
109,2025-09-11 09:02:00,EXIT,3630.012,3624.012,3624.012,3636.012,0.5,-30.0,SL_HIT
110,2025-09-11 20:57:00,ENTRY,3633.56,,3627.56,3639.56,0.5,,ENTRY_SIGNAL
110,2025-09-12 01:02:00,EXIT,3633.56,3639.56,3627.56,3639.56,0.5,30.0,TP_HIT
111,2025-09-12 06:01:00,ENTRY,3652.118,,3658.118,3646.118,0.5,,ENTRY_SIGNAL
111,2025-09-12 08:11:00,EXIT,3652.118,3646.118,3658.118,3646.118,0.5,30.0,TP_HIT
112,2025-09-12 10:50:00,ENTRY,3651.026,,3645.026,3657.026,0.5,,ENTRY_SIGNAL
112,2025-09-12 12:05:00,EXIT,3651.026,3645.026,3645.026,3657.026,0.5,-30.0,SL_HIT
113,2025-09-12 13:56:00,ENTRY,3651.305,,3657.305,3645.305,0.5,,ENTRY_SIGNAL
113,2025-09-12 15:05:00,EXIT,3651.305,3645.305,3657.305,3645.305,0.5,30.0,TP_HIT
114,2025-09-15 00:07:00,ENTRY,3637.877,,3631.877,3643.877,0.5,,ENTRY_SIGNAL
114,2025-09-15 01:00:00,EXIT,3637.877,3631.877,3631.877,3643.877,0.5,-30.0,SL_HIT
115,2025-09-15 08:53:00,ENTRY,3642.221,,3636.221,3648.221,0.5,,ENTRY_SIGNAL
115,2025-09-15 09:38:00,EXIT,3642.221,3636.221,3636.221,3648.221,0.5,-30.0,SL_HIT
116,2025-09-16 00:04:00,ENTRY,3677.041,,3683.041,3671.041,0.5,,ENTRY_SIGNAL
116,2025-09-16 00:29:00,EXIT,3677.041,3683.041,3683.041,3671.041,0.5,-30.0,SL_HIT
117,2025-09-16 01:04:00,ENTRY,3680.74,,3686.74,3674.74,0.5,,ENTRY_SIGNAL
117,2025-09-16 02:46:00,EXIT,3680.74,3674.74,3686.74,3674.74,0.5,30.0,TP_HIT
118,2025-09-16 03:59:00,ENTRY,3681.159,,3675.159,3687.159,0.5,,ENTRY_SIGNAL
118,2025-09-16 06:35:00,EXIT,3681.159,3687.159,3675.159,3687.159,0.5,30.0,TP_HIT
119,2025-09-16 07:52:00,ENTRY,3687.791,,3693.791,3681.791,0.5,,ENTRY_SIGNAL
119,2025-09-16 08:13:00,EXIT,3687.791,3693.791,3693.791,3681.791,0.5,-30.0,SL_HIT
120,2025-09-16 13:01:00,ENTRY,3686.889,,3692.889,3680.889,0.5,,ENTRY_SIGNAL
120,2025-09-16 13:26:00,EXIT,3686.889,3692.889,3692.889,3680.889,0.5,-30.0,SL_HIT
121,2025-09-16 16:53:00,ENTRY,3690.71,,3684.71,3696.71,0.5,,ENTRY_SIGNAL
122,2025-09-16 20:03:00,ENTRY,3690.41,,3684.41,3696.41,0.5,,ENTRY_SIGNAL
121,2025-09-17 01:30:00,EXIT,3690.71,3684.71,3684.71,3696.71,0.5,-30.0,SL_HIT
122,2025-09-17 01:30:00,EXIT,3690.41,3684.41,3684.41,3696.41,0.5,-30.0,SL_HIT
123,2025-09-17 07:03:00,ENTRY,3672.605,,3666.605,3678.605,0.5,,ENTRY_SIGNAL
123,2025-09-17 08:01:00,EXIT,3672.605,3666.605,3666.605,3678.605,0.5,-30.0,SL_HIT
124,2025-09-17 12:00:00,ENTRY,3668.177,,3662.177,3674.177,0.5,,ENTRY_SIGNAL
124,2025-09-17 12:41:00,EXIT,3668.177,3674.177,3662.177,3674.177,0.5,30.0,TP_HIT
125,2025-09-17 18:02:00,ENTRY,3689.365,,3683.365,3695.365,0.5,,ENTRY_SIGNAL
125,2025-09-17 18:04:00,EXIT,3689.365,3695.365,3683.365,3695.365,0.5,30.0,TP_HIT
126,2025-09-18 00:00:00,ENTRY,3667.661,,3673.661,3661.661,0.5,,ENTRY_SIGNAL
126,2025-09-18 00:10:00,EXIT,3667.661,3661.661,3673.661,3661.661,0.5,30.0,TP_HIT
