trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
33,2025-08-13 13:03:00,EXIT,3361.082,3355.082,3355.082,3367.082,0.5,-30.0,SL_HIT
34,2025-08-13 17:51:00,ENTRY,3353.656,,3359.656,3347.656,0.5,,ENTRY_SIGNAL
35,2025-08-13 23:00:00,ENTRY,3359.132,,3353.132,3365.132,0.5,,ENTRY_SIGNAL
34,2025-08-13 23:01:00,EXIT,3353.656,3359.656,3359.656,3347.656,0.5,-30.0,SL_HIT
35,2025-08-14 00:01:00,EXIT,3359.132,3365.132,3353.132,3365.132,0.5,30.0,TP_HIT
36,2025-08-14 05:06:00,ENTRY,3361.064,,3355.064,3367.064,0.5,,ENTRY_SIGNAL
37,2025-08-14 05:57:00,ENTRY,3359.668,,3353.668,3365.668,0.5,,ENTRY_SIGNAL
37,2025-08-14 07:02:00,EXIT,3359.668,3365.668,3353.668,3365.668,0.5,30.0,TP_HIT
36,2025-08-14 07:41:00,EXIT,3361.064,3355.064,3355.064,3367.064,0.5,-30.0,SL_HIT
38,2025-08-14 08:58:00,ENTRY,3346.253,,3352.253,3340.253,0.5,,ENTRY_SIGNAL
38,2025-08-14 09:08:00,EXIT,3346.253,3352.253,3352.253,3340.253,0.5,-30.0,SL_HIT
39,2025-08-14 10:10:00,ENTRY,3357.021,,3351.021,3363.021,0.5,,ENTRY_SIGNAL
39,2025-08-14 12:30:00,EXIT,3357.021,3351.021,3351.021,3363.021,0.5,-30.0,SL_HIT
40,2025-08-14 13:53:00,ENTRY,3346.133,,3340.133,3352.133,0.5,,ENTRY_SIGNAL
40,2025-08-14 14:05:00,EXIT,3346.133,3340.133,3340.133,3352.133,0.5,-30.0,SL_HIT
41,2025-08-14 19:00:00,ENTRY,3339.056,,3333.056,3345.056,0.5,,ENTRY_SIGNAL
41,2025-08-14 22:20:00,EXIT,3339.056,3333.056,3333.056,3345.056,0.5,-30.0,SL_HIT
42,2025-08-14 23:07:00,ENTRY,3333.623,,3327.623,3339.623,0.5,,ENTRY_SIGNAL
42,2025-08-15 01:50:00,EXIT,3333.623,3339.623,3327.623,3339.623,0.5,30.0,TP_HIT
43,2025-08-15 02:05:00,ENTRY,3339.364,,3345.364,3333.364,0.5,,ENTRY_SIGNAL
44,2025-08-15 02:07:00,ENTRY,3339.17,,3345.17,3333.17,0.5,,ENTRY_SIGNAL
44,2025-08-15 04:08:00,EXIT,3339.17,3345.17,3345.17,3333.17,0.5,-30.0,SL_HIT
43,2025-08-15 04:10:00,EXIT,3339.364,3345.364,3345.364,3333.364,0.5,-30.0,SL_HIT
45,2025-08-15 04:59:00,ENTRY,3345.473,,3339.473,3351.473,0.5,,ENTRY_SIGNAL
45,2025-08-15 08:29:00,EXIT,3345.473,3339.473,3339.473,3351.473,0.5,-30.0,SL_HIT
46,2025-08-15 18:02:00,ENTRY,3335.213,,3341.213,3329.213,0.5,,ENTRY_SIGNAL
46,2025-08-17 23:16:00,EXIT,3335.213,3329.213,3341.213,3329.213,0.5,30.0,TP_HIT
47,2025-08-18 01:07:00,ENTRY,3340.424,,3346.424,3334.424,0.5,,ENTRY_SIGNAL
47,2025-08-18 01:51:00,EXIT,3340.424,3346.424,3346.424,3334.424,0.5,-30.0,SL_HIT
48,2025-08-18 05:52:00,ENTRY,3348.045,,3354.045,3342.045,0.5,,ENTRY_SIGNAL
48,2025-08-18 07:13:00,EXIT,3348.045,3354.045,3354.045,3342.045,0.5,-30.0,SL_HIT
49,2025-08-18 08:04:00,ENTRY,3347.485,,3353.485,3341.485,0.5,,ENTRY_SIGNAL
49,2025-08-18 13:09:00,EXIT,3347.485,3341.485,3353.485,3341.485,0.5,30.0,TP_HIT
50,2025-08-18 15:04:00,ENTRY,3332.685,,3338.685,3326.685,0.5,,ENTRY_SIGNAL
51,2025-08-18 15:53:00,ENTRY,3334.049,,3340.049,3328.049,0.5,,ENTRY_SIGNAL
51,2025-08-19 00:00:00,EXIT,3334.049,3328.049,3340.049,3328.049,0.5,30.0,TP_HIT
50,2025-08-19 00:01:00,EXIT,3332.685,3326.685,3338.685,3326.685,0.5,30.0,TP_HIT
52,2025-08-19 11:53:00,ENTRY,3339.849,,3345.849,3333.849,0.5,,ENTRY_SIGNAL
53,2025-08-19 12:53:00,ENTRY,3335.168,,3341.168,3329.168,0.5,,ENTRY_SIGNAL
52,2025-08-19 13:00:00,EXIT,3339.849,3333.849,3345.849,3333.849,0.5,30.0,TP_HIT
53,2025-08-19 13:10:00,EXIT,3335.168,3329.168,3341.168,3329.168,0.5,30.0,TP_HIT
54,2025-08-19 15:53:00,ENTRY,3322.315,,3328.315,3316.315,0.5,,ENTRY_SIGNAL
54,2025-08-19 17:28:00,EXIT,3322.315,3316.315,3328.315,3316.315,0.5,30.0,TP_HIT
55,2025-08-19 20:01:00,ENTRY,3316.341,,3322.341,3310.341,0.5,,ENTRY_SIGNAL
56,2025-08-19 20:54:00,ENTRY,3315.606,,3309.606,3321.606,0.5,,ENTRY_SIGNAL
56,2025-08-20 05:54:00,EXIT,3315.606,3321.606,3309.606,3321.606,0.5,30.0,TP_HIT
55,2025-08-20 05:57:00,EXIT,3316.341,3322.341,3322.341,3310.341,0.5,-30.0,SL_HIT
57,2025-08-20 09:05:00,ENTRY,3325.025,,3319.025,3331.025,0.5,,ENTRY_SIGNAL
57,2025-08-20 11:28:00,EXIT,3325.025,3331.025,3319.025,3331.025,0.5,30.0,TP_HIT
58,2025-08-20 16:55:00,ENTRY,3345.595,,3339.595,3351.595,0.5,,ENTRY_SIGNAL
59,2025-08-20 19:03:00,ENTRY,3345.847,,3351.847,3339.847,0.5,,ENTRY_SIGNAL
58,2025-08-20 22:05:00,EXIT,3345.595,3351.595,3339.595,3351.595,0.5,30.0,TP_HIT
59,2025-08-20 22:05:00,EXIT,3345.847,3351.847,3351.847,3339.847,0.5,-30.0,SL_HIT
60,2025-08-20 23:52:00,ENTRY,3347.677,,3341.677,3353.677,0.5,,ENTRY_SIGNAL
60,2025-08-21 00:52:00,EXIT,3347.677,3341.677,3341.677,3353.677,0.5,-30.0,SL_HIT
61,2025-08-21 01:57:00,ENTRY,3344.146,,3338.146,3350.146,0.5,,ENTRY_SIGNAL
61,2025-08-21 04:56:00,EXIT,3344.146,3338.146,3338.146,3350.146,0.5,-30.0,SL_HIT
62,2025-08-21 06:10:00,ENTRY,3338.93,,3332.93,3344.93,0.5,,ENTRY_SIGNAL
62,2025-08-21 10:40:00,EXIT,3338.93,3332.93,3332.93,3344.93,0.5,-30.0,SL_HIT
63,2025-08-21 13:00:00,ENTRY,3343.005,,3337.005,3349.005,0.5,,ENTRY_SIGNAL
63,2025-08-21 13:45:00,EXIT,3343.005,3337.005,3337.005,3349.005,0.5,-30.0,SL_HIT
64,2025-08-21 18:50:00,ENTRY,3339.21,,3333.21,3345.21,0.5,,ENTRY_SIGNAL
64,2025-08-22 02:49:00,EXIT,3339.21,3333.21,3333.21,3345.21,0.5,-30.0,SL_HIT
65,2025-08-22 05:09:00,ENTRY,3328.103,,3334.103,3322.103,0.5,,ENTRY_SIGNAL
65,2025-08-22 07:16:00,EXIT,3328.103,3334.103,3334.103,3322.103,0.5,-30.0,SL_HIT
66,2025-08-22 20:51:00,ENTRY,3371.934,,3365.934,3377.934,0.5,,ENTRY_SIGNAL
66,2025-08-24 22:46:00,EXIT,3371.934,3365.934,3365.934,3377.934,0.5,-30.0,SL_HIT
67,2025-08-24 23:09:00,ENTRY,3367.928,,3361.928,3373.928,0.5,,ENTRY_SIGNAL
68,2025-08-25 00:52:00,ENTRY,3365.244,,3359.244,3371.244,0.5,,ENTRY_SIGNAL
67,2025-08-25 01:44:00,EXIT,3367.928,3361.928,3361.928,3373.928,0.5,-30.0,SL_HIT
69,2025-08-25 02:06:00,ENTRY,3361.924,,3367.924,3355.924,0.5,,ENTRY_SIGNAL
69,2025-08-25 03:45:00,EXIT,3361.924,3367.924,3367.924,3355.924,0.5,-30.0,SL_HIT
70,2025-08-25 05:54:00,ENTRY,3364.323,,3370.323,3358.323,0.5,,ENTRY_SIGNAL
68,2025-08-25 11:46:00,EXIT,3365.244,3371.244,3359.244,3371.244,0.5,30.0,TP_HIT
70,2025-08-25 11:46:00,EXIT,3364.323,3370.323,3370.323,3358.323,0.5,-30.0,SL_HIT
71,2025-08-25 15:03:00,ENTRY,3374.628,,3380.628,3368.628,0.5,,ENTRY_SIGNAL
71,2025-08-25 19:05:00,EXIT,3374.628,3368.628,3380.628,3368.628,0.5,30.0,TP_HIT
72,2025-08-26 03:52:00,ENTRY,3372.498,,3378.498,3366.498,0.5,,ENTRY_SIGNAL
72,2025-08-26 04:50:00,EXIT,3372.498,3378.498,3378.498,3366.498,0.5,-30.0,SL_HIT
73,2025-08-26 09:55:00,ENTRY,3372.665,,3366.665,3378.665,0.5,,ENTRY_SIGNAL
74,2025-08-26 09:57:00,ENTRY,3372.723,,3378.723,3366.723,0.5,,ENTRY_SIGNAL
73,2025-08-26 11:31:00,EXIT,3372.665,3378.665,3366.665,3378.665,0.5,30.0,TP_HIT
74,2025-08-26 11:33:00,EXIT,3372.723,3378.723,3378.723,3366.723,0.5,-30.0,SL_HIT
75,2025-08-26 12:07:00,ENTRY,3377.282,,3383.282,3371.282,0.5,,ENTRY_SIGNAL
75,2025-08-26 12:59:00,EXIT,3377.282,3371.282,3383.282,3371.282,0.5,30.0,TP_HIT
76,2025-08-27 05:01:00,ENTRY,3375.569,,3369.569,3381.569,0.5,,ENTRY_SIGNAL
76,2025-08-27 06:18:00,EXIT,3375.569,3381.569,3369.569,3381.569,0.5,30.0,TP_HIT
77,2025-08-27 06:53:00,ENTRY,3377.898,,3383.898,3371.898,0.5,,ENTRY_SIGNAL
77,2025-08-27 08:08:00,EXIT,3377.898,3383.898,3383.898,3371.898,0.5,-30.0,SL_HIT
78,2025-08-27 08:53:00,ENTRY,3383.676,,3377.676,3389.676,0.5,,ENTRY_SIGNAL
78,2025-08-27 09:57:00,EXIT,3383.676,3377.676,3377.676,3389.676,0.5,-30.0,SL_HIT
79,2025-08-27 10:55:00,ENTRY,3376.572,,3370.572,3382.572,0.5,,ENTRY_SIGNAL
79,2025-08-27 12:28:00,EXIT,3376.572,3382.572,3370.572,3382.572,0.5,30.0,TP_HIT
80,2025-08-27 19:55:00,ENTRY,3395.793,,3389.793,3401.793,0.5,,ENTRY_SIGNAL
80,2025-08-28 01:08:00,EXIT,3395.793,3389.793,3389.793,3401.793,0.5,-30.0,SL_HIT
81,2025-08-28 05:53:00,ENTRY,3388.369,,3382.369,3394.369,0.5,,ENTRY_SIGNAL
81,2025-08-28 06:38:00,EXIT,3388.369,3394.369,3382.369,3394.369,0.5,30.0,TP_HIT
82,2025-08-28 14:02:00,ENTRY,3409.911,,3403.911,3415.911,0.5,,ENTRY_SIGNAL
82,2025-08-28 16:30:00,EXIT,3409.911,3415.911,3403.911,3415.911,0.5,30.0,TP_HIT
83,2025-08-28 18:52:00,ENTRY,3419.078,,3413.078,3425.078,0.5,,ENTRY_SIGNAL
84,2025-08-28 23:58:00,ENTRY,3415.219,,3421.219,3409.219,0.5,,ENTRY_SIGNAL
83,2025-08-29 00:25:00,EXIT,3419.078,3413.078,3413.078,3425.078,0.5,-30.0,SL_HIT
84,2025-08-29 01:35:00,EXIT,3415.219,3409.219,3421.219,3409.219,0.5,30.0,TP_HIT
85,2025-08-29 01:53:00,ENTRY,3410.399,,3404.399,3416.399,0.5,,ENTRY_SIGNAL
86,2025-08-29 04:52:00,ENTRY,3408.745,,3414.745,3402.745,0.5,,ENTRY_SIGNAL
86,2025-08-29 08:17:00,EXIT,3408.745,3414.745,3414.745,3402.745,0.5,-30.0,SL_HIT
85,2025-08-29 11:11:00,EXIT,3410.399,3404.399,3404.399,3416.399,0.5,-30.0,SL_HIT
87,2025-08-29 16:06:00,ENTRY,3447.363,,3441.363,3453.363,0.5,,ENTRY_SIGNAL
87,2025-08-29 17:49:00,EXIT,3447.363,3441.363,3441.363,3453.363,0.5,-30.0,SL_HIT
88,2025-08-29 17:55:00,ENTRY,3445.021,,3439.021,3451.021,0.5,,ENTRY_SIGNAL
89,2025-08-29 18:54:00,ENTRY,3443.054,,3449.054,3437.054,0.5,,ENTRY_SIGNAL
89,2025-08-29 19:45:00,EXIT,3443.054,3449.054,3449.054,3437.054,0.5,-30.0,SL_HIT
88,2025-08-29 19:50:00,EXIT,3445.021,3451.021,3439.021,3451.021,0.5,30.0,TP_HIT
90,2025-09-01 04:10:00,ENTRY,3475.074,,3469.074,3481.074,0.5,,ENTRY_SIGNAL
90,2025-09-01 05:35:00,EXIT,3475.074,3481.074,3469.074,3481.074,0.5,30.0,TP_HIT
91,2025-09-01 11:10:00,ENTRY,3470.258,,3476.258,3464.258,0.5,,ENTRY_SIGNAL
91,2025-09-01 13:07:00,EXIT,3470.258,3476.258,3476.258,3464.258,0.5,-30.0,SL_HIT
92,2025-09-01 15:06:00,ENTRY,3476.8,,3482.8,3470.8,0.5,,ENTRY_SIGNAL
93,2025-09-01 16:00:00,ENTRY,3473.768,,3479.768,3467.768,0.5,,ENTRY_SIGNAL
93,2025-09-01 22:07:00,EXIT,3473.768,3479.768,3479.768,3467.768,0.5,-30.0,SL_HIT
92,2025-09-02 00:08:00,EXIT,3476.8,3482.8,3482.8,3470.8,0.5,-30.0,SL_HIT
94,2025-09-02 01:00:00,ENTRY,3478.441,,3484.441,3472.441,0.5,,ENTRY_SIGNAL
94,2025-09-02 01:10:00,EXIT,3478.441,3484.441,3484.441,3472.441,0.5,-30.0,SL_HIT
95,2025-09-03 00:52:00,ENTRY,3540.951,,3546.951,3534.951,0.5,,ENTRY_SIGNAL
95,2025-09-03 01:18:00,EXIT,3540.951,3534.951,3546.951,3534.951,0.5,30.0,TP_HIT
96,2025-09-03 07:08:00,ENTRY,3534.767,,3540.767,3528.767,0.5,,ENTRY_SIGNAL
97,2025-09-03 08:02:00,ENTRY,3536.065,,3530.065,3542.065,0.5,,ENTRY_SIGNAL
96,2025-09-03 08:27:00,EXIT,3534.767,3540.767,3540.767,3528.767,0.5,-30.0,SL_HIT
97,2025-09-03 11:01:00,EXIT,3536.065,3542.065,3530.065,3542.065,0.5,30.0,TP_HIT
98,2025-09-03 18:05:00,ENTRY,3575.997,,3569.997,3581.997,0.5,,ENTRY_SIGNAL
98,2025-09-03 18:32:00,EXIT,3575.997,3569.997,3569.997,3581.997,0.5,-30.0,SL_HIT
99,2025-09-03 18:53:00,ENTRY,3570.201,,3564.201,3576.201,0.5,,ENTRY_SIGNAL
99,2025-09-03 19:21:00,EXIT,3570.201,3564.201,3564.201,3576.201,0.5,-30.0,SL_HIT
100,2025-09-03 22:56:00,ENTRY,3562.118,,3568.118,3556.118,0.5,,ENTRY_SIGNAL
100,2025-09-03 23:14:00,EXIT,3562.118,3556.118,3568.118,3556.118,0.5,30.0,TP_HIT
101,2025-09-04 08:57:00,ENTRY,3541.59,,3535.59,3547.59,0.5,,ENTRY_SIGNAL
102,2025-09-04 11:01:00,ENTRY,3538.507,,3544.507,3532.507,0.5,,ENTRY_SIGNAL
102,2025-09-04 11:38:00,EXIT,3538.507,3544.507,3544.507,3532.507,0.5,-30.0,SL_HIT
101,2025-09-04 11:50:00,EXIT,3541.59,3547.59,3535.59,3547.59,0.5,30.0,TP_HIT
103,2025-09-04 15:52:00,ENTRY,3551.06,,3545.06,3557.06,0.5,,ENTRY_SIGNAL
103,2025-09-04 17:35:00,EXIT,3551.06,3545.06,3545.06,3557.06,0.5,-30.0,SL_HIT
104,2025-09-04 23:00:00,ENTRY,3541.301,,3535.301,3547.301,0.5,,ENTRY_SIGNAL
104,2025-09-04 23:34:00,EXIT,3541.301,3547.301,3535.301,3547.301,0.5,30.0,TP_HIT
105,2025-09-05 01:00:00,ENTRY,3553.24,,3547.24,3559.24,0.5,,ENTRY_SIGNAL
105,2025-09-05 02:31:00,EXIT,3553.24,3547.24,3547.24,3559.24,0.5,-30.0,SL_HIT
106,2025-09-05 02:50:00,ENTRY,3550.892,,3544.892,3556.892,0.5,,ENTRY_SIGNAL
106,2025-09-05 03:32:00,EXIT,3550.892,3556.892,3544.892,3556.892,0.5,30.0,TP_HIT
107,2025-09-08 00:52:00,ENTRY,3590.282,,3584.282,3596.282,0.5,,ENTRY_SIGNAL
107,2025-09-08 01:02:00,EXIT,3590.282,3596.282,3584.282,3596.282,0.5,30.0,TP_HIT
108,2025-09-08 06:10:00,ENTRY,3592.129,,3586.129,3598.129,0.5,,ENTRY_SIGNAL
108,2025-09-08 06:45:00,EXIT,3592.129,3598.129,3586.129,3598.129,0.5,30.0,TP_HIT
109,2025-09-08 09:56:00,ENTRY,3614.779,,3608.779,3620.779,0.5,,ENTRY_SIGNAL
109,2025-09-08 10:14:00,EXIT,3614.779,3620.779,3608.779,3620.779,0.5,30.0,TP_HIT
110,2025-09-08 16:59:00,ENTRY,3640.593,,3634.593,3646.593,0.5,,ENTRY_SIGNAL
110,2025-09-08 17:05:00,EXIT,3640.593,3634.593,3634.593,3646.593,0.5,-30.0,SL_HIT
111,2025-09-08 17:54:00,ENTRY,3634.528,,3628.528,3640.528,0.5,,ENTRY_SIGNAL
112,2025-09-08 19:52:00,ENTRY,3636.282,,3630.282,3642.282,0.5,,ENTRY_SIGNAL
112,2025-09-08 22:34:00,EXIT,3636.282,3630.282,3630.282,3642.282,0.5,-30.0,SL_HIT
111,2025-09-08 23:17:00,EXIT,3634.528,3628.528,3628.528,3640.528,0.5,-30.0,SL_HIT
113,2025-09-09 03:51:00,ENTRY,3645.122,,3651.122,3639.122,0.5,,ENTRY_SIGNAL
113,2025-09-09 04:25:00,EXIT,3645.122,3651.122,3651.122,3639.122,0.5,-30.0,SL_HIT
114,2025-09-09 05:06:00,ENTRY,3655.85,,3649.85,3661.85,0.5,,ENTRY_SIGNAL
115,2025-09-09 05:53:00,ENTRY,3657.386,,3651.386,3663.386,0.5,,ENTRY_SIGNAL
115,2025-09-09 06:04:00,EXIT,3657.386,3651.386,3651.386,3663.386,0.5,-30.0,SL_HIT
114,2025-09-09 06:05:00,EXIT,3655.85,3649.85,3649.85,3661.85,0.5,-30.0,SL_HIT
116,2025-09-09 19:06:00,ENTRY,3640.463,,3646.463,3634.463,0.5,,ENTRY_SIGNAL
116,2025-09-09 19:37:00,EXIT,3640.463,3634.463,3646.463,3634.463,0.5,30.0,TP_HIT
117,2025-09-09 23:50:00,ENTRY,3635.524,,3641.524,3629.524,0.5,,ENTRY_SIGNAL
117,2025-09-10 00:07:00,EXIT,3635.524,3629.524,3641.524,3629.524,0.5,30.0,TP_HIT
118,2025-09-10 01:05:00,ENTRY,3622.255,,3628.255,3616.255,0.5,,ENTRY_SIGNAL
118,2025-09-10 01:12:00,EXIT,3622.255,3628.255,3628.255,3616.255,0.5,-30.0,SL_HIT
119,2025-09-10 07:04:00,ENTRY,3646.592,,3640.592,3652.592,0.5,,ENTRY_SIGNAL
119,2025-09-10 09:46:00,EXIT,3646.592,3652.592,3640.592,3652.592,0.5,30.0,TP_HIT
120,2025-09-10 17:03:00,ENTRY,3643.824,,3637.824,3649.824,0.5,,ENTRY_SIGNAL
120,2025-09-10 19:33:00,EXIT,3643.824,3637.824,3637.824,3649.824,0.5,-30.0,SL_HIT
121,2025-09-11 04:01:00,ENTRY,3633.195,,3627.195,3639.195,0.5,,ENTRY_SIGNAL
122,2025-09-11 04:50:00,ENTRY,3631.064,,3625.064,3637.064,0.5,,ENTRY_SIGNAL
121,2025-09-11 05:32:00,EXIT,3633.195,3627.195,3627.195,3639.195,0.5,-30.0,SL_HIT
122,2025-09-11 05:55:00,EXIT,3631.064,3625.064,3625.064,3637.064,0.5,-30.0,SL_HIT
123,2025-09-11 08:51:00,ENTRY,3628.669,,3622.669,3634.669,0.5,,ENTRY_SIGNAL
123,2025-09-11 09:04:00,EXIT,3628.669,3622.669,3622.669,3634.669,0.5,-30.0,SL_HIT
124,2025-09-11 15:00:00,ENTRY,3630.853,,3624.853,3636.853,0.5,,ENTRY_SIGNAL
124,2025-09-11 15:21:00,EXIT,3630.853,3636.853,3624.853,3636.853,0.5,30.0,TP_HIT
125,2025-09-12 00:05:00,ENTRY,3632.78,,3638.78,3626.78,0.5,,ENTRY_SIGNAL
125,2025-09-12 01:02:00,EXIT,3632.78,3638.78,3638.78,3626.78,0.5,-30.0,SL_HIT
126,2025-09-12 06:01:00,ENTRY,3652.118,,3658.118,3646.118,0.5,,ENTRY_SIGNAL
