trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
58,2025-08-22 11:30:00,ENTRY,3330.022,,3327.022,3336.022,0.5,,ENTRY_SIGNAL
58,2025-08-22 12:10:00,EXIT,3330.022,3327.022,3327.022,3336.022,0.5,-15.0,SL_HIT
59,2025-08-24 23:45:00,ENTRY,3369.192,,3366.192,3375.192,0.5,,ENTRY_SIGNAL
59,2025-08-25 00:00:00,EXIT,3369.192,3366.192,3366.192,3375.192,0.5,-15.0,SL_HIT
60,2025-08-25 00:00:00,ENTRY,3366.226,,3369.226,3360.226,0.5,,ENTRY_SIGNAL
60,2025-08-25 02:05:00,EXIT,3366.226,3360.226,3369.226,3360.226,0.5,30.0,TP_HIT
61,2025-08-25 06:00:00,ENTRY,3366.456,,3363.456,3372.456,0.5,,ENTRY_SIGNAL
61,2025-08-25 08:35:00,EXIT,3366.456,3363.456,3363.456,3372.456,0.5,-15.0,SL_HIT
62,2025-08-25 09:30:00,ENTRY,3364.839,,3361.839,3370.839,0.5,,ENTRY_SIGNAL
62,2025-08-25 11:45:00,EXIT,3364.839,3370.839,3361.839,3370.839,0.5,30.0,TP_HIT
63,2025-08-26 17:35:00,ENTRY,3381.844,,3384.844,3375.844,0.5,,ENTRY_SIGNAL
63,2025-08-26 18:45:00,EXIT,3381.844,3384.844,3384.844,3375.844,0.5,-15.0,SL_HIT
64,2025-08-27 00:05:00,ENTRY,3391.978,,3388.978,3397.978,0.5,,ENTRY_SIGNAL
64,2025-08-27 01:00:00,EXIT,3391.978,3388.978,3388.978,3397.978,0.5,-15.0,SL_HIT
65,2025-08-27 13:30:00,ENTRY,3378.733,,3381.733,3372.733,0.5,,ENTRY_SIGNAL
65,2025-08-27 13:40:00,EXIT,3378.733,3381.733,3381.733,3372.733,0.5,-15.0,SL_HIT
66,2025-08-27 23:00:00,ENTRY,3398.08,,3395.08,3404.08,0.5,,ENTRY_SIGNAL
66,2025-08-28 00:05:00,EXIT,3398.08,3395.08,3395.08,3404.08,0.5,-15.0,SL_HIT
67,2025-08-28 06:00:00,ENTRY,3391.154,,3388.154,3397.154,0.5,,ENTRY_SIGNAL
67,2025-08-28 07:15:00,EXIT,3391.154,3397.154,3388.154,3397.154,0.5,30.0,TP_HIT
68,2025-08-28 20:15:00,ENTRY,3417.532,,3420.532,3411.532,0.5,,ENTRY_SIGNAL
68,2025-08-29 01:05:00,EXIT,3417.532,3411.532,3420.532,3411.532,0.5,30.0,TP_HIT
69,2025-08-29 17:35:00,ENTRY,3446.082,,3449.082,3440.082,0.5,,ENTRY_SIGNAL
69,2025-08-29 19:45:00,EXIT,3446.082,3449.082,3449.082,3440.082,0.5,-15.0,SL_HIT
70,2025-08-31 22:05:00,ENTRY,3443.433,,3446.433,3437.433,0.5,,ENTRY_SIGNAL
70,2025-08-31 22:10:00,EXIT,3443.433,3446.433,3446.433,3437.433,0.5,-15.0,SL_HIT
71,2025-08-31 23:50:00,ENTRY,3448.511,,3445.511,3454.511,0.5,,ENTRY_SIGNAL
